>5HT2C_HUMAN,0000269,0,269
>5HT3A_HUMAN,0000255,0,305
>5HT3B_HUMAN,0000255,0,269
>5HT3C_HUMAN,0000255,0,269
>5HT3D_HUMAN,0000255,0,269
>5HT3E_HUMAN,0000255,0,269
>5NTD_HUMAN,0000269,0,269
>7B2_HUMAN,0000269,0,250
>A1AG1_HUMAN,0000269,0,0
>A1AG2_HUMAN,0,0,0
>A1ATR_HUMAN,0000255,0,269
>A1AT_HUMAN,0000269,0,0
>A1BG_HUMAN,0000269,0,0
>A2AP_HUMAN,0000269,0,0
>A2GL_HUMAN,0000269,0,0
>A2MG_HUMAN,0000269,0,269
>A2ML1_HUMAN,0000255,0,269
>A4_HUMAN,0000269,0,269
>AACT_HUMAN,0000269,0,0
>ABD18_HUMAN,0000255,0,305
>ABH15_HUMAN,0000255,0,305
>ACE2_HUMAN,0000255,0,269
>ACES_HUMAN,0000255,0,269
>ACE_HUMAN,0000269,0,269
>ACH10_HUMAN,0000255,0,305
>ACHA2_HUMAN,0000255,0,0
>ACHA3_HUMAN,0000255,0,269
>ACHA4_HUMAN,0000255,0,250
>ACHA5_HUMAN,0000255,0,0
>ACHA6_HUMAN,0000255,0,0
>ACHA7_HUMAN,0000250,0,269
>ACHA9_HUMAN,0000255,0,269
>ACHA_HUMAN,0000269,0,269
>ACHB2_HUMAN,0000250,0,0
>ACHB3_HUMAN,0000255,0,0
>ACHB4_HUMAN,0000255,0,0
>ACHB_HUMAN,0,0,0
>ACHD_HUMAN,0000250,0,0
>ACHE_HUMAN,0,0,0
>ACHG_HUMAN,0000255,0,0
>ACP7_HUMAN,0000255,0,305
>ACRBP_HUMAN,0000255,0,250
>ACRO_HUMAN,0,0,0
>ACV1B_HUMAN,0000255,0,250
>ACV1C_HUMAN,0000255,0,269
>ACVL1_HUMAN,0000255,0,269
>ACVR1_HUMAN,0000250,0,0
>ADA10_HUMAN,0000255,0,269
>ADA11_HUMAN,0000255,0,250
>ADA12_HUMAN,0000255,0,305
>ADA15_HUMAN,0000255,0,269
>ADA17_HUMAN,0000250,0,0
>ADA18_HUMAN,0000255,0,0
>ADA19_HUMAN,0000255,0,0
>ADA20_HUMAN,0000255,0,0
>ADA21_HUMAN,0000255,0,0
>ADA22_HUMAN,0000255,0,269
>ADA23_HUMAN,0000255,0,305
>ADA28_HUMAN,0000255,0,0
>ADA29_HUMAN,0000255,0,0
>ADA2_HUMAN,0000255,0,269
>ADA30_HUMAN,0000255,0,269
>ADA32_HUMAN,0000269,0,305
>ADA33_HUMAN,0000255,0,0
>ADAM2_HUMAN,0000255,0,0
>ADAM7_HUMAN,0000255,0,305
>ADAM8_HUMAN,0000255,0,0
>ADAM9_HUMAN,0000255,0,269
>ADCK1_HUMAN,0000255,0,305
>ADCL2_HUMAN,0000255,0,0
>ADEC1_HUMAN,0000255,0,250
>ADIPL_HUMAN,0000255,0,269
>ADIPO_HUMAN,0000269,0,269
>ADM2_HUMAN,0000250,0,0
>ADM5_HUMAN,0000255,0,305
>ADML_HUMAN,0000250,0,0
>ADPGK_HUMAN,0000255,0,305
>AEBP1_HUMAN,0000255,0,250
>AEGP_HUMAN,0000255,0,250
>AFAM_HUMAN,0000269,0,269
>AGAL_HUMAN,0,0,0
>AGR2_HUMAN,0000269,0,269
>AGR3_HUMAN,0000269,0,269
>AGRA2_HUMAN,0000255,0,269
>AGRA3_HUMAN,0000255,0,250
>AGRB1_HUMAN,0000255,0,269
>AGRB2_HUMAN,0000255,0,269
>AGRB3_HUMAN,0000255,0,269
>AGRD1_HUMAN,0000255,0,269
>AGRE1_HUMAN,0000255,0,269
>AGRE2_HUMAN,0000255,0,269
>AGRE3_HUMAN,0000255,0,255
>AGRE4_HUMAN,0000255,0,305
>AGRE5_HUMAN,0000255,0,305
>AGRF1_HUMAN,0000255,0,269
>AGRF3_HUMAN,0000255,0,255
>AGRF4_HUMAN,0000255,0,255
>AGRF5_HUMAN,0000255,0,250
>AGRG1_HUMAN,0000269,0,269
>AGRG2_HUMAN,0000255,0,269
>AGRG3_HUMAN,0000269,0,269
>AGRG4_HUMAN,0000255,0,255
>AGRG5_HUMAN,0000255,0,305
>AGRG6_HUMAN,0000255,0,269
>AGRG7_HUMAN,0000255,0,255
>AGRIN_HUMAN,0000255,0,269
>AGRL1_HUMAN,0000250,0,269
>AGRL2_HUMAN,0000255,0,255
>AGRL3_HUMAN,0000255,0,269
>AGRL4_HUMAN,0000255,0,269
>AGRP_HUMAN,0000255,0,269
>AGRV1_HUMAN,0000255,0,250
>AJAP1_HUMAN,0000255,0,269
>ALBU_HUMAN,0,0,0
>ALKL1_HUMAN,0000255,0,305
>ALKL2_HUMAN,0000255,0,269
>ALK_HUMAN,0000255,0,269
>ALS_HUMAN,0000269,0,0
>AMBN_HUMAN,0000255,0,0
>AMBP_HUMAN,0000269,0,269
>AMD_HUMAN,0000305,0,250
>AMELX_HUMAN,0000269,0,305
>AMELY_HUMAN,0000250,0,0
>AMGO1_HUMAN,0000255,0,250
>AMGO2_HUMAN,0000255,0,250
>AMGO3_HUMAN,0000255,0,305
>AMHR2_HUMAN,0000255,0,0
>AMNLS_HUMAN,0000269,0,269
>AMRP_HUMAN,0000255,0,269
>AMTN_HUMAN,0000269,0,250
>AMY1A_HUMAN,0000255,0,305
>AMY1B_HUMAN,0000255,0,305
>AMY1C_HUMAN,0000255,0,305
>AMY2B_HUMAN,0,0,250
>AMYP_HUMAN,0,0,0
>ANAG_HUMAN,0,0,0
>ANFB_HUMAN,0000269,0,269
>ANFC_HUMAN,0000255,0,0
>ANF_HUMAN,0000250,0,269
>ANGI_HUMAN,0000269,0,269
>ANGL1_HUMAN,0000255,0,269
>ANGL2_HUMAN,0000255,0,0
>ANGL3_HUMAN,0000269,0,305
>ANGL4_HUMAN,0000255,0,269
>ANGL5_HUMAN,0000255,0,305
>ANGL6_HUMAN,0000255,0,305
>ANGL7_HUMAN,0000269,0,269
>ANGL8_HUMAN,0000255,0,269
>ANGP1_HUMAN,0000255,0,0
>ANGP2_HUMAN,0000255,0,269
>ANGP4_HUMAN,0000255,0,305
>ANGT_HUMAN,0000269,0,305
>ANPRA_HUMAN,0,0,0
>ANPRB_HUMAN,0000255,0,269
>ANPRC_HUMAN,0000255,0,269
>ANT3_HUMAN,0000269,0,0
>ANTR1_HUMAN,0000255,0,269
>ANTR2_HUMAN,0000255,0,269
>ANTRL_HUMAN,0000255,0,305
>AOAH_HUMAN,0000269,0,269
>AOC1_HUMAN,0000269,0,0
>AOC2_HUMAN,0000255,0,269
>APCD1_HUMAN,0000255,0,269
>APCDL_HUMAN,0000255,0,305
>APEL_HUMAN,0000255,0,250
>APLP1_HUMAN,0000255,0,0
>APLP2_HUMAN,0000255,0,305
>APOA1_HUMAN,0000269,0,0
>APOA2_HUMAN,0000269,0,269
>APOA4_HUMAN,0000269,0,0
>APOA5_HUMAN,0000255,0,269
>APOA_HUMAN,0000255,0,0
>APOB_HUMAN,0,0,269
>APOC1_HUMAN,0000269,0,303
>APOC2_HUMAN,0000269,0,269
>APOC3_HUMAN,0000269,0,303
>APOC4_HUMAN,0000250,0,0
>APOD_HUMAN,0000269,0,0
>APOE_HUMAN,0000269,0,269
>APOF_HUMAN,0000255,0,269
>APOH_HUMAN,0000269,0,0
>APOL1_HUMAN,0000269,0,0
>APOL4_HUMAN,0000255,0,305
>APOM_HUMAN,0,0,269
>ARAID_HUMAN,0000269,0,269
>AREG_HUMAN,0000255,0,0
>ARMD4_HUMAN,0000255,0,269
>ARP3C_HUMAN,0000255,0,0
>ARSA_HUMAN,0000269,0,269
>ARSB_HUMAN,0,1,250
>ARSD_HUMAN,0000255,0,305
>ARSF_HUMAN,0000255,0,305
>ARSG_HUMAN,0000255,0,269
>ARSI_HUMAN,0000255,0,269
>ARSJ_HUMAN,0000255,0,305
>ARSK_HUMAN,0000255,0,269
>ARSL_HUMAN,0000255,0,269
>ARTN_HUMAN,0000255,0,250
>ASAH1_HUMAN,0000255,0,269
>ASIP_HUMAN,0000255,0,269
>ASM3A_HUMAN,0000255,0,269
>ASM3B_HUMAN,0000255,0,250
>ASM_HUMAN,0,0,269
>ASPG_HUMAN,0000269,0,0
>ASPN_HUMAN,0000255,0,269
>ASPX_HUMAN,0000255,0,0
>ASTL_HUMAN,0000255,0,250
>ASTN1_HUMAN,0000255,0,250
>ASTN2_HUMAN,0000255,0,250
>ATL1_HUMAN,0,0,269
>ATL2_HUMAN,0000255,0,305
>ATL3_HUMAN,0000255,0,269
>ATL4_HUMAN,0000255,0,269
>ATL5_HUMAN,0000255,0,269
>ATRN1_HUMAN,0000255,0,305
>ATRN_HUMAN,0000255,0,269
>ATS10_HUMAN,0000255,0,269
>ATS12_HUMAN,0000255,0,250
>ATS13_HUMAN,0000255,0,269
>ATS14_HUMAN,0000255,0,250
>ATS15_HUMAN,0000255,0,250
>ATS16_HUMAN,0000255,0,250
>ATS17_HUMAN,0000255,0,250
>ATS18_HUMAN,0000255,0,250
>ATS19_HUMAN,0000255,0,250
>ATS1_HUMAN,0000255,0,250
>ATS20_HUMAN,0000255,0,250
>ATS2_HUMAN,0000255,0,250
>ATS3_HUMAN,0000255,0,269
>ATS4_HUMAN,0000255,0,250
>ATS5_HUMAN,0000255,0,269
>ATS6_HUMAN,0000255,0,250
>ATS7_HUMAN,0000255,0,250
>ATS8_HUMAN,0000255,0,250
>ATS9_HUMAN,0000255,0,269
>AUGN_HUMAN,0000250,0,269
>AVR2A_HUMAN,0000255,0,250
>AVR2B_HUMAN,0000255,0,269
>B2MG_HUMAN,0000269,0,269
>BACE1_HUMAN,0000255,0,269
>BACE2_HUMAN,0000255,0,269
>BAGE1_HUMAN,0000255,0,305
>BAGE2_HUMAN,0000255,0,305
>BAGE3_HUMAN,0000255,0,305
>BAGE4_HUMAN,0000255,0,305
>BAGE5_HUMAN,0000255,0,305
>BAMBI_HUMAN,0000269,0,305
>BASI_HUMAN,0,0,269
>BCAM_HUMAN,0000269,0,0
>BDNF_HUMAN,0000255,0,269
>BGAL_HUMAN,0,0,269
>BGH3_HUMAN,0000269,0,269
>BGLR_HUMAN,0000269,0,0
>BIP_HUMAN,0000269,0,269
>BLTP2_HUMAN,0000255,0,250
>BMP10_HUMAN,0000255,0,250
>BMP15_HUMAN,0000255,0,0
>BMP1_HUMAN,0000255,0,269
>BMP2_HUMAN,0000255,0,0
>BMP3_HUMAN,0000255,0,0
>BMP4_HUMAN,0000255,0,0
>BMP5_HUMAN,0000255,0,0
>BMP6_HUMAN,0000255,0,269
>BMP7_HUMAN,0000255,0,0
>BMP8A_HUMAN,0000255,0,305
>BMP8B_HUMAN,0000255,0,250
>BMPER_HUMAN,0000255,0,269
>BMPR2_HUMAN,0000255,0,269
>BMR1A_HUMAN,0000255,0,250
>BMR1B_HUMAN,0000255,0,250
>BOC_HUMAN,0000269,0,269
>BPHL_HUMAN,0000269,0,0
>BPIA1_HUMAN,0000255,0,269
>BPIA2_HUMAN,0000255,0,250
>BPIA3_HUMAN,0000255,0,305
>BPIB1_HUMAN,0000255,0,250
>BPIB2_HUMAN,0000269,0,250
>BPIB3_HUMAN,0000255,0,269
>BPIB4_HUMAN,0000255,0,269
>BPIB6_HUMAN,0000255,0,250
>BPIFC_HUMAN,0000255,0,250
>BPI_HUMAN,0000269,0,269
>BRNP1_HUMAN,0000255,0,269
>BRNP2_HUMAN,0000255,0,305
>BRNP3_HUMAN,0000255,0,305
>BSPH1_HUMAN,0000255,0,305
>BSSP4_HUMAN,0000255,0,269
>BST1_HUMAN,0000269,0,269
>BT1A1_HUMAN,0000250,0,0
>BT2A1_HUMAN,0000255,0,250
>BT2A2_HUMAN,0000255,0,305
>BT2A3_HUMAN,0000255,0,250
>BT3A1_HUMAN,0000255,0,269
>BT3A2_HUMAN,0000255,0,269
>BT3A3_HUMAN,0000269,0,269
>BTBD6_HUMAN,0000255,0,250
>BTBDH_HUMAN,0000255,0,305
>BTC_HUMAN,0000250,0,0
>BTD_HUMAN,0,0,305
>BTLA_HUMAN,0000255,0,269
>BTNL3_HUMAN,0000255,0,250
>BTNL8_HUMAN,0000269,0,250
>BTNL9_HUMAN,0000255,0,250
>BTNLA_HUMAN,0000255,0,305
>BY55_HUMAN,0000255,0,269
>C163A_HUMAN,0000255,0,269
>C163B_HUMAN,0000269,0,305
>C16L2_HUMAN,0000269,0,305
>C1QA_HUMAN,0000269,0,0
>C1QB_HUMAN,0000269,0,0
>C1QC_HUMAN,0000269,0,0
>C1QL2_HUMAN,0000255,0,250
>C1QL3_HUMAN,0000255,0,250
>C1QL4_HUMAN,0000255,0,250
>C1QR1_HUMAN,0,0,0
>C1QRF_HUMAN,0000255,0,0
>C1QT1_HUMAN,0000255,0,305
>C1QT2_HUMAN,0000255,0,305
>C1QT3_HUMAN,0000255,0,305
>C1QT4_HUMAN,0000269,0,269
>C1QT5_HUMAN,0000269,0,305
>C1QT6_HUMAN,0000269,0,305
>C1QT7_HUMAN,0000255,0,305
>C1QT8_HUMAN,0000255,0,269
>C1RL_HUMAN,0000255,0,269
>C1R_HUMAN,0000269,0,269
>C1S_HUMAN,0000269,0,0
>C1T9A_HUMAN,0000255,0,250
>C1T9B_HUMAN,0000255,0,269
>C4BPA_HUMAN,0000269,0,0
>C4BPB_HUMAN,0,0,0
>C99L2_HUMAN,0000255,0,269
>CA054_HUMAN,0000255,0,305
>CA159_HUMAN,0000255,0,305
>CA2D1_HUMAN,0000255,0,269
>CA2D2_HUMAN,0000255,0,305
>CA2D3_HUMAN,0000255,0,305
>CA2D4_HUMAN,0000255,0,305
>CAB45_HUMAN,0000255,0,269
>CAD10_HUMAN,0000255,0,305
>CAD11_HUMAN,0000255,0,0
>CAD12_HUMAN,0000255,0,0
>CAD13_HUMAN,0000255,0,0
>CAD15_HUMAN,0000255,0,0
>CAD16_HUMAN,0000255,0,305
>CAD17_HUMAN,0000255,0,305
>CAD18_HUMAN,0000255,0,0
>CAD19_HUMAN,0000255,0,0
>CAD20_HUMAN,0000255,0,0
>CAD22_HUMAN,0000255,0,250
>CAD23_HUMAN,0000255,0,305
>CAD24_HUMAN,0000255,0,305
>CAD26_HUMAN,0000255,0,269
>CADH1_HUMAN,0000255,0,269
>CADH2_HUMAN,0000255,0,269
>CADH3_HUMAN,0000255,0,0
>CADH4_HUMAN,0000255,0,0
>CADH5_HUMAN,0000255,0,269
>CADH6_HUMAN,0000255,0,0
>CADH7_HUMAN,0000255,0,0
>CADH8_HUMAN,0000255,0,0
>CADH9_HUMAN,0000255,0,305
>CADM1_HUMAN,0000255,0,269
>CADM2_HUMAN,0000255,0,269
>CADM3_HUMAN,0000269,0,250
>CADM4_HUMAN,0000255,0,305
>CAH11_HUMAN,0000255,0,305
>CAH12_HUMAN,0000255,0,269
>CAH14_HUMAN,0000255,0,305
>CAH4_HUMAN,0000269,0,269
>CAH6_HUMAN,0000255,0,0
>CAH9_HUMAN,0000269,0,269
>CAHD1_HUMAN,0000255,0,305
>CALCA_HUMAN,0000255,0,0
>CALCB_HUMAN,0000255,0,0
>CALCR_HUMAN,0000269,0,0
>CALC_HUMAN,0000255,0,0
>CALR3_HUMAN,0000255,0,269
>CALRL_HUMAN,0000269,0,269
>CALR_HUMAN,0000269,0,269
>CALU_HUMAN,0000269,0,269
>CALX_HUMAN,0000255,0,269
>CAMP_HUMAN,0000255,0,269
>CAP7_HUMAN,0000269,0,269
>CART_HUMAN,0000269,0,305
>CASA1_HUMAN,0000269,0,0
>CASB_HUMAN,0000269,0,0
>CASK_HUMAN,0,0,0
>CASQ1_HUMAN,0000255,0,269
>CASQ2_HUMAN,0000250,0,250
>CASR_HUMAN,0000255,0,269
>CATB_HUMAN,0000255,0,269
>CATC_HUMAN,0000269,0,305
>CATD_HUMAN,0000255,0,269
>CATE_HUMAN,0000269,0,269
>CATF_HUMAN,0000255,0,0
>CATG_HUMAN,0000255,0,269
>CATH_HUMAN,0,0,0
>CATK_HUMAN,0000255,0,269
>CATL1_HUMAN,0000250,0,269
>CATL2_HUMAN,0000255,0,305
>CATO_HUMAN,0000255,0,0
>CATS_HUMAN,0000255,0,269
>CATW_HUMAN,0000269,0,269
>CATZ_HUMAN,0000255,0,0
>CB066_HUMAN,0000255,0,305
>CB092_HUMAN,0000255,0,255
>CBG_HUMAN,0000269,0,0
>CBLN1_HUMAN,0000255,0,250
>CBLN2_HUMAN,0000255,0,250
>CBLN3_HUMAN,0000269,0,250
>CBLN4_HUMAN,0000269,0,250
>CBPA1_HUMAN,0000269,0,0
>CBPA2_HUMAN,0000255,0,0
>CBPA3_HUMAN,0,0,0
>CBPA4_HUMAN,0000255,0,250
>CBPA5_HUMAN,0000255,0,250
>CBPA6_HUMAN,0000255,0,269
>CBPB1_HUMAN,0000269,0,250
>CBPB2_HUMAN,0000255,0,0
>CBPD_HUMAN,0000255,0,250
>CBPE_HUMAN,0000255,0,250
>CBPM_HUMAN,0000269,0,269
>CBPN_HUMAN,0000269,0,0
>CBPO_HUMAN,0000269,0,269
>CBPQ_HUMAN,0000255,0,269
>CBPZ_HUMAN,0000255,0,269
>CC080_HUMAN,0000255,0,305
>CC085_HUMAN,0000255,0,0
>CC107_HUMAN,0000255,0,305
>CC126_HUMAN,0000255,0,305
>CC134_HUMAN,0000269,0,269
>CC194_HUMAN,0000255,0,0
>CC4L_HUMAN,0000250,0,250
>CCBE1_HUMAN,0000255,0,269
>CCD47_HUMAN,0000255,0,269
>CCD80_HUMAN,0000255,0,250
>CCDC3_HUMAN,0000250,0,250
>CCER2_HUMAN,0000255,0,305
>CCKN_HUMAN,0000255,0,269
>CCL11_HUMAN,0000255,0,305
>CCL13_HUMAN,0000269,0,0
>CCL14_HUMAN,0000269,0,0
>CCL15_HUMAN,0000269,0,0
>CCL16_HUMAN,0000269,0,0
>CCL17_HUMAN,0000269,0,269
>CCL18_HUMAN,0000269,0,0
>CCL19_HUMAN,0,0,0
>CCL1_HUMAN,0000269,0,0
>CCL20_HUMAN,0000269,0,269
>CCL21_HUMAN,0000269,0,0
>CCL22_HUMAN,0000269,0,0
>CCL23_HUMAN,0000269,0,0
>CCL24_HUMAN,0000269,0,269
>CCL25_HUMAN,0000255,0,0
>CCL26_HUMAN,0000269,0,269
>CCL27_HUMAN,0000269,0,250
>CCL28_HUMAN,0000255,0,0
>CCL2_HUMAN,0000269,0,269
>CCL3_HUMAN,0000269,0,0
>CCL4_HUMAN,0,0,0
>CCL5_HUMAN,0000269,0,0
>CCL7_HUMAN,0000269,0,0
>CCL8_HUMAN,0000305,0,0
>CCN1_HUMAN,0000255,0,0
>CCN2_HUMAN,0000255,0,250
>CCN3_HUMAN,0000269,0,269
>CCN4_HUMAN,0000255,0,0
>CCN5_HUMAN,0000269,0,305
>CCN6_HUMAN,0000255,0,269
>CCR7_HUMAN,0000255,0,0
>CD109_HUMAN,0,0,269
>CD14_HUMAN,0,0,269
>CD166_HUMAN,0000255,0,269
>CD177_HUMAN,0000269,0,269
>CD180_HUMAN,0000269,0,0
>CD19_HUMAN,0000255,0,269
>CD1A_HUMAN,0,0,269
>CD1B_HUMAN,0000255,0,269
>CD1C_HUMAN,0000255,0,269
>CD1D_HUMAN,0000255,0,269
>CD1E_HUMAN,0000255,0,0
>CD226_HUMAN,0000269,0,305
>CD22_HUMAN,0000255,0,0
>CD244_HUMAN,0000269,0,269
>CD248_HUMAN,0000255,0,305
>CD24_HUMAN,0000255,0,0
>CD276_HUMAN,0000269,0,305
>CD27_HUMAN,0000269,0,0
>CD28_HUMAN,0,0,269
>CD2_HUMAN,0,0,269
>CD302_HUMAN,0000255,0,269
>CD320_HUMAN,0000269,0,269
>CD33_HUMAN,0000255,0,269
>CD34_HUMAN,0000269,0,0
>CD3CH_HUMAN,0000255,0,269
>CD3D_HUMAN,0,0,0
>CD3E_HUMAN,0,0,269
>CD3G_HUMAN,0,0,269
>CD3Z_HUMAN,0,0,250
>CD44_HUMAN,0000250,0,269
>CD47_HUMAN,0000255,0,269
>CD48_HUMAN,0000255,0,269
>CD4_HUMAN,0000269,0,269
>CD52_HUMAN,0000269,0,0
>CD59_HUMAN,0000269,0,0
>CD5L_HUMAN,0000269,0,269
>CD5_HUMAN,0,0,0
>CD68_HUMAN,0000255,0,0
>CD6_HUMAN,0000255,0,269
>CD79A_HUMAN,0000269,0,250
>CD79B_HUMAN,0000269,0,250
>CD7_HUMAN,0,0,0
>CD80_HUMAN,0000269,0,0
>CD83_HUMAN,0000269,0,0
>CD86_HUMAN,0000255,0,0
>CD8A_HUMAN,0,0,269
>CD8B2_HUMAN,0000255,0,250
>CD8B_HUMAN,0,0,269
>CD99_HUMAN,0000269,0,305
>CDCP1_HUMAN,0000269,0,305
>CDCP2_HUMAN,0000255,0,305
>CDHR1_HUMAN,0000255,0,250
>CDHR2_HUMAN,0000255,0,269
>CDHR3_HUMAN,0000255,0,269
>CDHR4_HUMAN,0000255,0,305
>CDHR5_HUMAN,0000255,0,269
>CDNF_HUMAN,0000255,0,269
>CDON_HUMAN,0000255,0,250
>CDSN_HUMAN,0000255,0,0
>CE046_HUMAN,0000255,0,305
>CE064_HUMAN,0000255,0,305
>CEA16_HUMAN,0000255,0,269
>CEA18_HUMAN,0000255,0,0
>CEA19_HUMAN,0000255,0,305
>CEA20_HUMAN,0000255,0,305
>CEA21_HUMAN,0000255,0,305
>CEAM1_HUMAN,0,0,269
>CEAM3_HUMAN,0000250,0,0
>CEAM4_HUMAN,0000255,0,0
>CEAM5_HUMAN,0,0,269
>CEAM6_HUMAN,0000269,0,269
>CEAM7_HUMAN,0000269,0,269
>CEAM8_HUMAN,0,0,269
>CEAS1_HUMAN,0000255,0,305
>CECR9_HUMAN,0000255,0,305
>CEI_HUMAN,0000255,0,305
>CEL2A_HUMAN,0,0,269
>CEL2B_HUMAN,0,0,0
>CEL3A_HUMAN,0,1,0
>CEL3B_HUMAN,0,1,0
>CELA1_HUMAN,0000250,0,250
>CELR1_HUMAN,0000255,0,0
>CELR2_HUMAN,0000255,0,0
>CELR3_HUMAN,0000255,0,0
>CEL_HUMAN,0000269,0,269
>CEMIP_HUMAN,0000269,0,0
>CER1_HUMAN,0000269,0,305
>CERU_HUMAN,0000269,0,250
>CES1P_HUMAN,0000255,0,305
>CETP_HUMAN,0,0,269
>CF015_HUMAN,0000255,0,250
>CF120_HUMAN,0000255,0,269
>CFAB_HUMAN,0000269,0,0
>CFAD_HUMAN,0000255,0,0
>CFAH_HUMAN,0000269,0,269
>CFAI_HUMAN,0,0,269
>CFC1B_HUMAN,0000255,0,305
>CFC1_HUMAN,0000255,0,269
>CG069_HUMAN,0000255,0,305
>CGB1_HUMAN,0000255,0,0
>CGB2_HUMAN,0000255,0,0
>CGB3_HUMAN,0000269,0,269
>CGB7_HUMAN,0000250,0,269
>CGRE1_HUMAN,0000255,0,250
>CGT_HUMAN,0000255,0,305
>CH3L1_HUMAN,0000269,0,269
>CH3L2_HUMAN,0,0,305
>CHADL_HUMAN,0000255,0,269
>CHAD_HUMAN,0000255,0,250
>CHIA_HUMAN,0000250,0,0
>CHID1_HUMAN,0000255,0,269
>CHIT1_HUMAN,0000269,0,0
>CHLE_HUMAN,0000269,0,269
>CHODL_HUMAN,0000255,0,269
>CHRD_HUMAN,0000255,0,250
>CILP1_HUMAN,0000255,0,269
>CILP2_HUMAN,0000255,0,269
>CIROP_HUMAN,0000255,0,255
>CIST1_HUMAN,0000255,0,255
>CK024_HUMAN,0000255,0,269
>CK087_HUMAN,0000255,0,305
>CL18A_HUMAN,0000255,0,269
>CL18B_HUMAN,0000255,0,305
>CL18C_HUMAN,0000255,0,305
>CL19A_HUMAN,0000255,0,305
>CL20A_HUMAN,0000255,0,0
>CL3L1_HUMAN,0000269,0,0
>CLC11_HUMAN,0000269,0,269
>CLC14_HUMAN,0000269,0,305
>CLC3A_HUMAN,0000269,0,269
>CLCA1_HUMAN,0000255,0,269
>CLCA2_HUMAN,0000255,0,0
>CLCA3_HUMAN,0000255,0,269
>CLCA4_HUMAN,0000255,0,250
>CLCC1_HUMAN,0000255,0,269
>CLCF1_HUMAN,0000255,0,250
>CLGN_HUMAN,0000255,0,0
