>5HT2C_HUMAN,0000269,0,269
>CLM1_HUMAN,0000269,0,305
>CLM2_HUMAN,0000255,0,0
>CLM5_HUMAN,0000255,0,269
>CLM6_HUMAN,0000255,0,305
>CLM7_HUMAN,0000255,0,250
>CLM8_HUMAN,0000255,0,305
>CLM9_HUMAN,0000269,0,250
>CLMP_HUMAN,0000255,0,269
>CLTRN_HUMAN,0000255,0,269
>CLUL1_HUMAN,0000255,0,305
>CLUS_HUMAN,0000269,0,269
>CMA1_HUMAN,0,0,0
>CMGA_HUMAN,0000269,0,269
>CN093_HUMAN,0000255,0,305
>CNDP1_HUMAN,0000255,0,269
>CNPY2_HUMAN,0000255,0,255
>CNPY3_HUMAN,0000255,0,250
>CNPY4_HUMAN,0000255,0,305
>CNT3B_HUMAN,0000255,0,305
>CNTFR_HUMAN,0000255,0,0
>CNTN1_HUMAN,0,0,0
>CNTN2_HUMAN,0000269,0,0
>CNTN3_HUMAN,0000255,0,250
>CNTN4_HUMAN,0000255,0,250
>CNTN5_HUMAN,0000255,0,250
>CNTN6_HUMAN,0000255,0,250
>CNTP1_HUMAN,0000255,0,305
>CNTP2_HUMAN,0000255,0,305
>CNTP3_HUMAN,0000255,0,305
>CNTP4_HUMAN,0000255,0,250
>CNTP5_HUMAN,0000255,0,305
>CO061_HUMAN,0000255,0,305
>CO1A1_HUMAN,0,0,255
>CO1A2_HUMAN,0000250,0,255
>CO2A1_HUMAN,0000255,0,255
>CO2_HUMAN,0000269,0,0
>CO3A1_HUMAN,0,0,255
>CO3_HUMAN,0000269,0,0
>CO4A1_HUMAN,0000269,0,250
>CO4A2_HUMAN,0,0,0
>CO4A3_HUMAN,0000255,0,250
>CO4A4_HUMAN,0000255,0,250
>CO4A5_HUMAN,0000255,0,0
>CO4A6_HUMAN,0000255,0,0
>CO4A_HUMAN,0,0,269
>CO4B_HUMAN,0,0,269
>CO5A1_HUMAN,0000255,0,255
>CO5A2_HUMAN,0,0,255
>CO5A3_HUMAN,0000255,0,255
>CO5_HUMAN,0000255,0,0
>CO6A1_HUMAN,0,0,250
>CO6A2_HUMAN,0000255,0,269
>CO6A3_HUMAN,0000255,0,250
>CO6A5_HUMAN,0000255,0,250
>CO6A6_HUMAN,0000255,0,250
>CO6_HUMAN,0000269,0,0
>CO7A1_HUMAN,0000255,0,0
>CO7_HUMAN,0,0,0
>CO8A1_HUMAN,0000255,0,0
>CO8A2_HUMAN,0000255,0,0
>CO8A_HUMAN,0000255,0,0
>CO8B_HUMAN,0000255,0,0
>CO8G_HUMAN,0,0,0
>CO9A1_HUMAN,0,0,250
>CO9A2_HUMAN,0000255,0,250
>CO9A3_HUMAN,0000255,0,250
>CO9_HUMAN,0000269,0,269
>COAA1_HUMAN,0000255,0,250
>COBA1_HUMAN,0000255,0,255
>COBA2_HUMAN,0000255,0,255
>COCA1_HUMAN,0000255,0,250
>COCH_HUMAN,0000255,0,269
>COEA1_HUMAN,0000255,0,250
>COFA1_HUMAN,0000255,0,269
>COGA1_HUMAN,0000269,0,269
>COIA1_HUMAN,0000255,0,269
>COJA1_HUMAN,0000255,0,250
>COKA1_HUMAN,0000255,0,305
>COL10_HUMAN,0000255,0,269
>COL11_HUMAN,0000255,0,269
>COLA1_HUMAN,0000255,0,269
>COLI_HUMAN,0000269,0,250
>COLL1_HUMAN,0000255,0,255
>COLL2_HUMAN,0000269,0,305
>COLQ_HUMAN,0000255,0,0
>COL_HUMAN,0,0,305
>COMA1_HUMAN,0000255,0,250
>COMP_HUMAN,0000255,0,269
>COOA1_HUMAN,0000255,0,255
>COQA1_HUMAN,0000255,0,0
>CORA1_HUMAN,0000255,0,250
>CORT_HUMAN,0000255,0,0
>COSA1_HUMAN,0000255,0,250
>CP089_HUMAN,0000255,0,269
>CP2CI_HUMAN,0000255,0,269
>CP2R1_HUMAN,0000255,0,305
>CP2W1_HUMAN,0000255,0,269
>CP39A_HUMAN,0000255,0,250
>CPED1_HUMAN,0000255,0,0
>CPMD8_HUMAN,0000255,0,269
>CPN2_HUMAN,0000255,0,0
>CPVL_HUMAN,0000255,0,0
>CPXM1_HUMAN,0000255,0,250
>CPXM2_HUMAN,0000255,0,305
>CQ058_HUMAN,0000255,0,0
>CQ067_HUMAN,0000255,0,305
>CQ077_HUMAN,0000255,0,305
>CR020_HUMAN,0000255,0,305
>CR1L_HUMAN,0000255,0,269
>CR1_HUMAN,0,0,269
>CR2_HUMAN,0,0,269
>CRAC1_HUMAN,0000255,0,269
>CRDL1_HUMAN,0000255,0,305
>CRDL2_HUMAN,0000269,0,305
>CREG1_HUMAN,0000269,0,269
>CREG2_HUMAN,0000255,0,269
>CREL1_HUMAN,0000255,0,305
>CREL2_HUMAN,0000269,0,269
>CRFR1_HUMAN,0000269,0,0
>CRFR2_HUMAN,0,0,269
>CRF_HUMAN,0000305,0,250
>CRHBP_HUMAN,0,0,0
>CRIM1_HUMAN,0000269,0,269
>CRIS1_HUMAN,0000269,0,0
>CRIS2_HUMAN,0000255,0,305
>CRIS3_HUMAN,0000255,0,0
>CRLD1_HUMAN,0000255,0,305
>CRLD2_HUMAN,0000255,0,250
>CRLF1_HUMAN,0000269,0,269
>CRLF2_HUMAN,0000255,0,305
>CRP_HUMAN,0000269,0,0
>CRSPL_HUMAN,0000255,0,305
>CRTAM_HUMAN,0000255,0,250
>CRTAP_HUMAN,0000255,0,250
>CRUM1_HUMAN,0000255,0,305
>CRUM2_HUMAN,0000255,0,250
>CRUM3_HUMAN,0000255,0,269
>CS018_HUMAN,0000255,0,305
>CSAG1_HUMAN,0000255,0,269
>CSF1R_HUMAN,0000255,0,0
>CSF1_HUMAN,0000269,0,269
>CSF2R_HUMAN,0,0,305
>CSF2_HUMAN,0,0,269
>CSF3R_HUMAN,0,0,269
>CSF3_HUMAN,0000305,0,0
>CSH1_HUMAN,0000269,0,0
>CSH2_HUMAN,0000269,0,0
>CSHL_HUMAN,0000255,0,269
>CSMD1_HUMAN,0000255,0,305
>CSPG2_HUMAN,0000269,0,269
>CSPG4_HUMAN,0000255,0,250
>CSPG5_HUMAN,0000255,0,269
>CST11_HUMAN,0000255,0,269
>CST8_HUMAN,0000255,0,0
>CST9L_HUMAN,0000269,0,305
>CST9P_HUMAN,0000255,0,305
>CST9_HUMAN,0000255,0,269
>CSTL1_HUMAN,0000255,0,305
>CSTN1_HUMAN,0000269,0,269
>CSTN2_HUMAN,0000255,0,250
>CSTN3_HUMAN,0000255,0,250
>CT204_HUMAN,0000255,0,0
>CTHR1_HUMAN,0,0,250
>CTLA4_HUMAN,0000255,0,269
>CTNS_HUMAN,0000269,0,269
>CTRB1_HUMAN,0,0,0
>CTRB2_HUMAN,0000250,0,0
>CTRC_HUMAN,0000255,0,0
>CTRL_HUMAN,0000255,0,0
>CTSRD_HUMAN,0000255,0,250
>CTSRE_HUMAN,0000255,0,269
>CTSRG_HUMAN,0000255,0,305
>CU062_HUMAN,0000255,0,0
>CUBN_HUMAN,0000255,0,269
>CUTA_HUMAN,0000255,0,0
>CUZD1_HUMAN,0000255,0,250
>CX066_HUMAN,0000255,0,305
>CXAR_HUMAN,0000255,0,269
>CXCL2_HUMAN,0,0,0
>CXCL3_HUMAN,0000269,0,0
>CXCL5_HUMAN,0000269,0,0
>CXCL6_HUMAN,0000269,0,0
>CXCL7_HUMAN,0000269,0,0
>CXCL9_HUMAN,0000269,0,0
>CXL10_HUMAN,0000269,0,269
>CXL11_HUMAN,0000269,0,0
>CXL13_HUMAN,0000255,0,0
>CXL14_HUMAN,0000269,0,0
>CXL16_HUMAN,0000255,0,305
>CXL17_HUMAN,0000269,0,269
>CYTC_HUMAN,0000269,0,269
>CYTD_HUMAN,0000269,0,269
>CYTF_HUMAN,0000255,0,269
>CYTL1_HUMAN,0000269,0,269
>CYTM_HUMAN,0000305,0,0
>CYTN_HUMAN,0000269,0,269
>CYTS_HUMAN,0000269,0,269
>CYTT_HUMAN,0000269,0,269
>CYYR1_HUMAN,0000255,0,305
>D103A_HUMAN,0000269,0,0
>D104A_HUMAN,0000255,0,0
>D105A_HUMAN,0000255,0,0
>D106A_HUMAN,0000305,0,269
>D107A_HUMAN,0000255,0,0
>D108B_HUMAN,0000255,0,0
>D130A_HUMAN,0000255,0,305
>D130B_HUMAN,0000255,0,305
>D131A_HUMAN,0000255,0,305
>D131B_HUMAN,0000255,0,305
>DAF_HUMAN,0000269,0,269
>DAG1_HUMAN,0000255,0,269
>DAND5_HUMAN,0000255,0,305
>DB108_HUMAN,0000255,0,250
>DB109_HUMAN,0000255,0,250
>DB110_HUMAN,0000255,0,250
>DB112_HUMAN,0000255,0,250
>DB113_HUMAN,0000255,0,250
>DB114_HUMAN,0000255,0,250
>DB115_HUMAN,0000255,0,250
>DB116_HUMAN,0000255,0,250
>DB118_HUMAN,0000255,0,269
>DB119_HUMAN,0000255,0,305
>DB121_HUMAN,0000255,0,305
>DB123_HUMAN,0000255,0,305
>DB124_HUMAN,0000255,0,305
>DB125_HUMAN,0000255,0,305
>DB126_HUMAN,0000255,0,269
>DB127_HUMAN,0000269,0,305
>DB128_HUMAN,0000255,0,305
>DB129_HUMAN,0000255,0,305
>DB132_HUMAN,0000255,0,305
>DB133_HUMAN,0000255,0,305
>DB134_HUMAN,0000255,0,305
>DB135_HUMAN,0000255,0,305
>DB136_HUMAN,0000255,0,250
>DCBD1_HUMAN,0000255,0,305
>DCBD2_HUMAN,0000255,0,269
>DCC_HUMAN,0000255,0,0
>DCD_HUMAN,0000269,0,269
>DDR1_HUMAN,0000255,0,305
>DDR2_HUMAN,0000255,0,269
>DDRGK_HUMAN,0000255,0,269
>DEF1_HUMAN,0000269,0,0
>DEF3_HUMAN,0,0,269
>DEF4_HUMAN,0000255,0,269
>DEF5_HUMAN,0000255,0,269
>DEF6_HUMAN,0000255,0,269
>DEFB1_HUMAN,0000255,0,269
>DERM_HUMAN,0000250,0,250
>DFB4A_HUMAN,0000255,0,269
>DHB11_HUMAN,0000255,0,250
>DHB13_HUMAN,0000255,0,269
>DHC24_HUMAN,0000255,0,269
>DHH_HUMAN,0000255,0,269
>DHI1L_HUMAN,0000255,0,305
>DHR11_HUMAN,0000255,0,305
>DHR13_HUMAN,0000255,0,305
>DHRS7_HUMAN,0000255,0,269
>DHRS9_HUMAN,0000255,0,269
>DIAC_HUMAN,0000250,0,0
>DIK2A_HUMAN,0000255,0,0
>DIK2B_HUMAN,0000255,0,305
>DJB11_HUMAN,0000250,0,269
>DJC10_HUMAN,0000255,0,269
>DJC16_HUMAN,0000255,0,269
>DKK1_HUMAN,0000269,0,0
>DKK2_HUMAN,0000255,0,0
>DKK3_HUMAN,0000269,0,0
>DKK4_HUMAN,0000269,0,0
>DKKL1_HUMAN,0000255,0,250
>DLK1_HUMAN,0000269,0,250
>DLK2_HUMAN,0000255,0,305
>DLL1_HUMAN,0000255,0,250
>DLL3_HUMAN,0000255,0,305
>DLL4_HUMAN,0000269,0,305
>DMA_HUMAN,0000255,0,0
>DMBT1_HUMAN,0000255,0,250
>DMB_HUMAN,0000255,0,269
>DMKN_HUMAN,0000269,0,269
>DMP1_HUMAN,0000255,0,269
>DNAS1_HUMAN,0000269,0,269
>DNER_HUMAN,0000255,0,250
>DNJB9_HUMAN,0000255,0,250
>DNJC1_HUMAN,0000255,0,250
>DNJC3_HUMAN,0000255,0,250
>DNS2A_HUMAN,0000255,0,0
>DNS2B_HUMAN,0000255,0,305
>DNSL1_HUMAN,0000255,0,269
>DNSL2_HUMAN,0000255,0,269
>DNSL3_HUMAN,0000250,0,269
>DOA_HUMAN,0000255,0,0
>DOB_HUMAN,0,0,0
>DPA1_HUMAN,0,0,0
>DPB1_HUMAN,0,0,0
>DPEP1_HUMAN,0000269,0,269
>DPEP2_HUMAN,0000255,0,250
>DPEP3_HUMAN,0000255,0,250
>DPP2_HUMAN,0000255,0,269
>DQA1_HUMAN,0000269,0,0
>DQA2_HUMAN,0,0,269
>DQB1_HUMAN,0000269,0,0
>DQB2_HUMAN,0,0,269
>DR4L2_HUMAN,0000255,0,305
>DRAXI_HUMAN,0000255,0,305
>DRA_HUMAN,0000269,0,269
>DRB1_HUMAN,0000269,0,269
>DRB3_HUMAN,0000255,0,269
>DRB4_HUMAN,0,0,0
>DRB5_HUMAN,0000269,0,269
>DRS7C_HUMAN,0000255,0,250
>DSC1_HUMAN,0000255,0,0
>DSC2_HUMAN,0000255,0,269
>DSC3_HUMAN,0000255,0,0
>DSCAM_HUMAN,0000255,0,305
>DSCL1_HUMAN,0000255,0,269
>DSEL_HUMAN,0000255,0,305
>DSE_HUMAN,0000255,0,269
>DSG1_HUMAN,0000255,0,269
>DSG2_HUMAN,0000255,0,269
>DSG3_HUMAN,0000255,0,305
>DSG4_HUMAN,0000255,0,250
>DSPP_HUMAN,0000255,0,0
>DUOX1_HUMAN,0000255,0,269
>DUOX2_HUMAN,0000255,0,269
>E2AK3_HUMAN,0000255,0,0
>ECM1_HUMAN,0000250,0,0
>ECM2_HUMAN,0000255,0,250
>ECP_HUMAN,0000269,0,0
>ECSCR_HUMAN,0000255,0,0
>EDAR_HUMAN,0000269,0,305
>EDD13_HUMAN,0000255,0,305
>EDEM2_HUMAN,0000255,0,269
>EDEM3_HUMAN,0000255,0,255
>EDIL3_HUMAN,0000255,0,0
>EDN1_HUMAN,0000269,0,0
>EDN2_HUMAN,0000255,0,0
>EDN3_HUMAN,0000255,0,0
>EDNRA_HUMAN,0000255,0,0
>EDNRB_HUMAN,0000255,0,269
>EFC1_HUMAN,0000255,0,305
>EFNA1_HUMAN,0000269,0,269
>EFNA2_HUMAN,0000255,0,305
>EFNA3_HUMAN,0000255,0,0
>EFNA4_HUMAN,0000269,0,305
>EFNA5_HUMAN,0000255,0,269
>EFNB1_HUMAN,0000269,0,269
>EFNB2_HUMAN,0000255,0,269
>EFNB3_HUMAN,0000269,0,0
>EGFL6_HUMAN,0000255,0,250
>EGFL7_HUMAN,0000255,0,269
>EGFL8_HUMAN,0000269,0,305
>EGFLA_HUMAN,0000255,0,250
>EGFR_HUMAN,0000269,0,269
>EGF_HUMAN,0000255,0,0
>EGLN_HUMAN,0000269,0,269
>ELAF_HUMAN,0000269,0,0
>ELAP1_HUMAN,0000255,0,269
>ELAP2_HUMAN,0000255,0,250
>ELA_HUMAN,0000305,0,269
>ELFN1_HUMAN,0000255,0,305
>ELNE_HUMAN,0000255,0,269
>ELN_HUMAN,0000250,0,269
>EMB_HUMAN,0000255,0,250
>EMC10_HUMAN,0000269,0,269
>EMC1_HUMAN,0000269,0,269
>EMC7_HUMAN,0000269,0,269
>EMID1_HUMAN,0000255,0,0
>EMIL1_HUMAN,0000269,0,269
>EMIL2_HUMAN,0000255,0,0
>EMIL3_HUMAN,0000255,0,250
>EN113_HUMAN,0000255,0,250
>ENAM_HUMAN,0000255,0,250
>ENDD1_HUMAN,0000255,0,305
>ENDOU_HUMAN,0000269,0,305
>ENH1_HUMAN,0000255,0,305
>ENH3_HUMAN,0000255,0,305
>ENHO_HUMAN,0000255,0,269
>ENK19_HUMAN,0000255,0,250
>ENK21_HUMAN,0000255,0,250
>ENK25_HUMAN,0000255,0,305
>ENK6_HUMAN,0000255,0,250
>ENK8_HUMAN,0000255,0,250
>ENK9_HUMAN,0000255,0,250
>ENPL_HUMAN,0000269,0,269
>ENPP2_HUMAN,0000250,0,269
>ENPP4_HUMAN,0000255,0,269
>ENPP5_HUMAN,0000250,0,305
>ENPP6_HUMAN,0000250,0,269
>ENPP7_HUMAN,0000255,0,269
>ENR1_HUMAN,0000255,0,0
>ENTP5_HUMAN,0000255,0,269
>ENVT1_HUMAN,0000255,0,305
>EOGT_HUMAN,0000255,0,255
>EP3A_HUMAN,0000255,0,305
>EP3B_HUMAN,0000255,0,305
>EPCAM_HUMAN,0000255,0,269
>EPCR_HUMAN,0000255,0,0
>EPDR1_HUMAN,0000255,0,269
>EPGN_HUMAN,0000269,0,305
>EPHA1_HUMAN,0000255,0,269
>EPHA2_HUMAN,0000255,0,269
>EPHA3_HUMAN,0000269,0,269
>EPHA4_HUMAN,0000255,0,250
>EPHA5_HUMAN,0000255,0,269
>EPHA6_HUMAN,0000255,0,250
>EPHA7_HUMAN,0000255,0,305
>EPHA8_HUMAN,0000255,0,250
>EPHAA_HUMAN,0000255,0,305
>EPHB1_HUMAN,0000269,0,269
>EPHB2_HUMAN,0000255,0,250
>EPHB3_HUMAN,0000255,0,269
>EPHB4_HUMAN,0000255,0,269
>EPHB6_HUMAN,0000269,0,305
>EPOR_HUMAN,0,0,269
>EPO_HUMAN,0000269,0,269
>EPPI_HUMAN,0000255,0,0
>EPYC_HUMAN,0000255,0,250
>EQTN_HUMAN,0000255,0,250
>ERBB2_HUMAN,0000255,0,269
>ERBB3_HUMAN,0000255,0,269
>ERBB4_HUMAN,0000255,0,269
>EREG_HUMAN,0000255,0,269
>EREP1_HUMAN,0000255,0,269
>ERFE_HUMAN,0000255,0,250
>ERLEC_HUMAN,0000255,0,269
>ERMAP_HUMAN,0000255,0,269
>ERN1_HUMAN,0000255,0,269
>ERN2_HUMAN,0000255,0,269
>ERO1A_HUMAN,0000269,0,269
>ERO1B_HUMAN,0000255,0,269
>ERP27_HUMAN,0000255,0,269
>ERP29_HUMAN,0000269,0,0
>ERP44_HUMAN,0,0,269
>ERVV1_HUMAN,0000255,0,305
>ERVV2_HUMAN,0000255,0,305
>ESAM_HUMAN,0000269,0,250
>ESM1_HUMAN,0000255,0,0
>ESPB1_HUMAN,0000255,0,269
>EST1_HUMAN,0000269,0,269
>EST2_HUMAN,0000269,0,269
>EST3_HUMAN,0000255,0,250
>EST4A_HUMAN,0000255,0,305
>EST5A_HUMAN,0000255,0,250
>EVA1C_HUMAN,0000255,0,305
>EVI2A_HUMAN,0000255,0,0
>EVI2B_HUMAN,0000255,0,0
>EXAS1_HUMAN,0000255,0,305
>EYS_HUMAN,0000255,0,269
>F13B_HUMAN,0000269,0,269
>F1711_HUMAN,0000255,0,269
>F1712_HUMAN,0000255,0,305
>F171B_HUMAN,0000255,0,305
>F172A_HUMAN,0000255,0,250
>F174A_HUMAN,0000255,0,305
>F174B_HUMAN,0000255,0,269
>F174C_HUMAN,0000255,0,305
>F180A_HUMAN,0000255,0,305
>F180B_HUMAN,0000255,0,305
>F187A_HUMAN,0000255,0,305
>F187B_HUMAN,0000255,0,305
>F209A_HUMAN,0000255,0,250
>F209B_HUMAN,0000255,0,250
>F237A_HUMAN,0000305,0,305
>F237B_HUMAN,0000305,0,305
>FA10_HUMAN,0000255,0,0
>FA11_HUMAN,0,0,0
>FA12_HUMAN,0000269,0,0
>FA20A_HUMAN,0000255,0,269
>FA24A_HUMAN,0000255,0,305
>FA24B_HUMAN,0000255,0,305
>FA5_HUMAN,0,0,250
>FA7_HUMAN,0000255,0,0
>FA8_HUMAN,0,0,0
>FA9_HUMAN,0000255,0,269
>FAIM3_HUMAN,0000255,0,269
>FAM3A_HUMAN,0000255,0,305
>FAM3B_HUMAN,0,0,0
>FAM3C_HUMAN,0000255,0,269
>FAM3D_HUMAN,0000255,0,305
>FAT1_HUMAN,0000255,0,269
>FAT2_HUMAN,0000255,0,269
>FAT3_HUMAN,0000255,0,305
>FAT4_HUMAN,0000255,0,305
>FBLN1_HUMAN,0000269,0,0
>FBLN2_HUMAN,0000255,0,0
>FBLN3_HUMAN,0000255,0,250
>FBLN4_HUMAN,0000269,0,269
>FBLN5_HUMAN,0000255,0,269
>FBLN7_HUMAN,0000255,0,250
>FBN1_HUMAN,0000269,0,269
>FBN2_HUMAN,0000255,0,269
>FBN3_HUMAN,0000255,0,269
>FCAMR_HUMAN,0000255,0,250
>FCAR_HUMAN,0000255,0,0
>FCERA_HUMAN,0000269,0,269
>FCERG_HUMAN,0000255,0,269
>FCG2A_HUMAN,0000269,0,269
>FCG2B_HUMAN,0000255,0,0
>FCG2C_HUMAN,0000255,0,305
>FCG3A_HUMAN,0000255,0,269
>FCG3B_HUMAN,0000255,0,269
>FCGBP_HUMAN,0000255,0,305
>FCGR1_HUMAN,0000269,0,269
>FCGRB_HUMAN,0000255,0,269
>FCGRN_HUMAN,0000269,0,269
>FCN1_HUMAN,0000269,0,269
>FCN2_HUMAN,0000255,0,0
>FCN3_HUMAN,0000269,0,0
>FCRL1_HUMAN,0000255,0,269
>FCRL2_HUMAN,0000269,0,269
>FCRL3_HUMAN,0000255,0,269
>FCRL4_HUMAN,0000255,0,269
>FCRL5_HUMAN,0000255,0,269
>FCRL6_HUMAN,0000255,0,269
>FCRLA_HUMAN,0000269,0,269
>FCRLB_HUMAN,0000255,0,269
>FDSCP_HUMAN,0000255,0,0
>FETA_HUMAN,0000269,0,0
>FETUA_HUMAN,0000269,0,0
>FETUB_HUMAN,0000255,0,250
>FGF10_HUMAN,0000255,0,305
>FGF17_HUMAN,0000255,0,0
>FGF18_HUMAN,0000255,0,250
>FGF19_HUMAN,0000269,0,0
>FGF21_HUMAN,0000269,0,250
>FGF22_HUMAN,0000255,0,305
>FGF23_HUMAN,0000269,0,269
>FGF3_HUMAN,0000255,0,305
>FGF4_HUMAN,0000255,0,305
>FGF5_HUMAN,0000255,0,305
>FGF6_HUMAN,0000255,0,0
>FGF7_HUMAN,0000269,0,0
>FGF8_HUMAN,0000255,0,0
>FGFP1_HUMAN,0000255,0,269
>FGFP2_HUMAN,0000255,0,269
>FGFP3_HUMAN,0000255,0,269
>FGFR1_HUMAN,0,0,0
>FGFR2_HUMAN,0000255,0,0
>FGFR3_HUMAN,0,0,250
>FGFR4_HUMAN,0000269,0,0
>FGL1_HUMAN,0000269,0,269
>FGL2_HUMAN,0000255,0,0
>FGRL1_HUMAN,0000269,0,269
>FHR1_HUMAN,0000255,0,0
>FHR2_HUMAN,0000269,0,0
>FHR3_HUMAN,0000255,0,0
>FHR4_HUMAN,0000255,0,0
>FHR5_HUMAN,0000255,0,0
>FIBA_HUMAN,0000269,0,269
>FIBB_HUMAN,0000269,0,269
>FIBG_HUMAN,0000269,0,269
>FIBIN_HUMAN,0000269,0,269
>FINC_HUMAN,0000269,0,305
>FJX1_HUMAN,0000255,0,250
>FKB10_HUMAN,0000255,0,255
>FKB11_HUMAN,0000255,0,305
>FKB14_HUMAN,0000269,0,269
>FKBP2_HUMAN,0,0,305
>FKBP7_HUMAN,0000255,0,255
>FKBP9_HUMAN,0000255,0,255
>FLRT1_HUMAN,0000255,0,250
>FLRT2_HUMAN,0000269,0,250
>FLRT3_HUMAN,0000255,0,250
>FLT3L_HUMAN,0000255,0,0
>FLT3_HUMAN,0000255,0,0
>FMOD_HUMAN,0000250,0,0
>FND10_HUMAN,0000255,0,305
>FNDC1_HUMAN,0000255,0,305
>FNDC4_HUMAN,0000255,0,305
>FNDC5_HUMAN,0000255,0,269
>FNDC7_HUMAN,0000255,0,305
>FOLR1_HUMAN,0000255,0,269
>FOLR2_HUMAN,0,0,305
>FOLR3_HUMAN,0000255,0,0
>FONG_HUMAN,0000255,0,0
>FPRP_HUMAN,0000255,0,250
>FRAS1_HUMAN,0000255,0,250
>FREM1_HUMAN,0000255,0,250
>FREM2_HUMAN,0000255,0,305
>FREM3_HUMAN,0000255,0,250
>FRS1L_HUMAN,0000255,0,250
>FSHB_HUMAN,0000269,0,269
>FSHR_HUMAN,0000255,0,269
>FSTL1_HUMAN,0000269,0,305
>FSTL3_HUMAN,0000269,0,269
>FSTL4_HUMAN,0000255,0,305
>FSTL5_HUMAN,0000255,0,305
>FST_HUMAN,0000269,0,0
>FUCO2_HUMAN,0000255,0,305
>FUCO_HUMAN,0000255,0,269
>FURIN_HUMAN,0000255,0,269
>FXRD2_HUMAN,0000255,0,269
>FXYD3_HUMAN,0000269,0,305
>FXYD4_HUMAN,0000255,0,305
>FXYD5_HUMAN,0000255,0,305
>FXYD6_HUMAN,0000250,0,305
>FXYD8_HUMAN,0000255,0,305
>FZD10_HUMAN,0000255,0,305
>FZD1_HUMAN,0000255,0,269
>FZD2_HUMAN,0000255,0,250
>FZD3_HUMAN,0000269,0,250
>FZD4_HUMAN,0000255,0,269
>FZD5_HUMAN,0000255,0,250
