>5HT2C_HUMAN,0000269,0,269
>FZD6_HUMAN,0000255,0,250
>FZD7_HUMAN,0000255,0,269
>FZD8_HUMAN,0000255,0,250
>FZD9_HUMAN,0000255,0,250
>G37L1_HUMAN,0000255,0,269
>G6B_HUMAN,0000269,0,269
>G6PE_HUMAN,0000250,0,305
>GABR1_HUMAN,0000255,0,269
>GABR2_HUMAN,0000255,0,269
>GAK1A_HUMAN,0000255,0,269
>GALA_HUMAN,0000255,0,269
>GALC_HUMAN,0000269,0,0
>GALD1_HUMAN,0000255,0,305
>GALNS_HUMAN,0,0,0
>GALP_HUMAN,0000250,0,0
>GANAB_HUMAN,0000255,0,269
>GAS1_HUMAN,0000255,0,250
>GAS6_HUMAN,0000255,0,269
>GAST_HUMAN,0000269,0,0
>GBA1_HUMAN,0000269,0,269
>GBRA1_HUMAN,0000255,0,269
>GBRA2_HUMAN,0000255,0,250
>GBRA3_HUMAN,0000255,0,0
>GBRA4_HUMAN,0000255,0,0
>GBRA5_HUMAN,0000255,0,269
>GBRA6_HUMAN,0000255,0,0
>GBRB1_HUMAN,0000255,0,269
>GBRB2_HUMAN,0000250,0,269
>GBRB3_HUMAN,0000255,0,269
>GBRD_HUMAN,0000255,0,0
>GBRE_HUMAN,0000255,0,0
>GBRG1_HUMAN,0000255,0,0
>GBRG2_HUMAN,0000255,0,269
>GBRG3_HUMAN,0000255,0,0
>GBRP_HUMAN,0000255,0,0
>GBRR1_HUMAN,0000255,0,0
>GBRR2_HUMAN,0000255,0,0
>GBRR3_HUMAN,0000255,0,250
>GBRT_HUMAN,0000255,0,0
>GDF10_HUMAN,0000255,0,250
>GDF11_HUMAN,0000255,0,305
>GDF15_HUMAN,0000255,0,269
>GDF1_HUMAN,0000255,0,0
>GDF2_HUMAN,0000255,0,269
>GDF3_HUMAN,0000255,0,269
>GDF5_HUMAN,0000255,0,269
>GDF6_HUMAN,0000255,0,269
>GDF7_HUMAN,0000255,0,250
>GDF8_HUMAN,0000255,0,250
>GDF9_HUMAN,0000255,0,250
>GDNF_HUMAN,0000255,0,269
>GDN_HUMAN,0000269,0,0
>GELS_HUMAN,0,0,0
>GFOD1_HUMAN,0000255,0,305
>GFOD2_HUMAN,0000255,0,250
>GFRA1_HUMAN,0000255,0,250
>GFRA2_HUMAN,0000255,0,250
>GFRA3_HUMAN,0000269,0,0
>GFRA4_HUMAN,0000255,0,0
>GFRAL_HUMAN,0000255,0,269
>GFY_HUMAN,0000255,0,250
>GGH_HUMAN,0000250,0,269
>GGT2_HUMAN,0000255,0,269
>GHDC_HUMAN,0000255,0,250
>GHRHR_HUMAN,0000255,0,0
>GHRL_HUMAN,0000269,0,0
>GHR_HUMAN,0000255,0,250
>GILT_HUMAN,0000255,0,269
>GINM1_HUMAN,0000255,0,305
>GIPR_HUMAN,0000255,0,0
>GIP_HUMAN,0000255,0,0
>GKN1_HUMAN,0000255,0,269
>GKN2_HUMAN,0000255,0,0
>GKN3_HUMAN,0000255,0,250
>GL1D1_HUMAN,0000255,0,305
>GLB1L_HUMAN,0000255,0,305
>GLBL2_HUMAN,0000255,0,305
>GLCM1_HUMAN,0000255,0,0
>GLHA_HUMAN,0000269,0,269
>GLIP1_HUMAN,0000255,0,305
>GLMP_HUMAN,0000255,0,269
>GLP1R_HUMAN,0000255,0,269
>GLPA_HUMAN,0000269,0,269
>GLPB_HUMAN,0000269,0,0
>GLPE_HUMAN,0,0,0
>GLRA1_HUMAN,0000250,0,269
>GLRA2_HUMAN,0000255,0,269
>GLRA3_HUMAN,0000255,0,269
>GLRB_HUMAN,0000250,0,269
>GLR_HUMAN,0000255,0,269
>GLU2B_HUMAN,0000269,0,305
>GLUC_HUMAN,0,0,269
>GML_HUMAN,0000255,0,305
>GNAS3_HUMAN,0000250,0,250
>GNLY_HUMAN,0000255,0,0
>GNPTG_HUMAN,0000255,0,269
>GNS_HUMAN,0,0,0
>GOLI_HUMAN,0000255,0,269
>GON1_HUMAN,0000269,0,0
>GON2_HUMAN,0000255,0,0
>GP107_HUMAN,0000255,0,269
>GP108_HUMAN,0000255,0,269
>GP15L_HUMAN,0000269,0,269
>GP179_HUMAN,0000255,0,269
>GP180_HUMAN,0000255,0,305
>GP1BA_HUMAN,0000269,0,0
>GP1BB_HUMAN,0000269,0,0
>GP2_HUMAN,0000250,0,269
>GPA33_HUMAN,0,0,0
>GPAT4_HUMAN,0000255,0,269
>GPC1_HUMAN,0000269,0,0
>GPC2_HUMAN,0000255,0,250
>GPC3_HUMAN,0000269,0,269
>GPC4_HUMAN,0000255,0,250
>GPC5B_HUMAN,0000255,0,269
>GPC5C_HUMAN,0000255,0,0
>GPC5_HUMAN,0000255,0,250
>GPC6A_HUMAN,0000255,0,250
>GPC6_HUMAN,0000255,0,250
>GPHA2_HUMAN,0000255,0,0
>GPHB5_HUMAN,0000255,0,0
>GPI8_HUMAN,0000269,0,269
>GPIX_HUMAN,0000269,0,0
>GPNMB_HUMAN,0000255,0,269
>GPR37_HUMAN,0000255,0,269
>GPR83_HUMAN,0000255,0,250
>GPRL1_HUMAN,0000269,0,250
>GPVI_HUMAN,0000255,0,0
>GPV_HUMAN,0000255,0,0
>GPX3_HUMAN,0000255,0,0
>GPX5_HUMAN,0000255,0,0
>GPX6_HUMAN,0000255,0,250
>GPX7_HUMAN,0000255,0,305
>GRAH_HUMAN,0,0,269
>GRAM_HUMAN,0000255,0,0
>GREM1_HUMAN,0000269,0,305
>GREM2_HUMAN,0000255,0,305
>GREP1_HUMAN,0000255,0,0
>GRIA1_HUMAN,0000255,0,269
>GRIA2_HUMAN,0000255,0,269
>GRIA3_HUMAN,0000255,0,250
>GRIA4_HUMAN,0000255,0,250
>GRID1_HUMAN,0000255,0,250
>GRID2_HUMAN,0000255,0,250
>GRIK1_HUMAN,0000255,0,0
>GRIK2_HUMAN,0000255,0,269
>GRIK3_HUMAN,0000255,0,0
>GRIK4_HUMAN,0000255,0,0
>GRIK5_HUMAN,0000255,0,0
>GRM1_HUMAN,0000255,0,269
>GRM2_HUMAN,0000255,0,250
>GRM3_HUMAN,0000255,0,269
>GRM4_HUMAN,0000255,0,269
>GRM5_HUMAN,0000255,0,269
>GRM6_HUMAN,0000255,0,269
>GRM7_HUMAN,0000255,0,269
>GRM8_HUMAN,0000255,0,0
>GRN_HUMAN,0000255,0,269
>GROA_HUMAN,0000269,0,0
>GRP_HUMAN,0000250,0,269
>GSLG1_HUMAN,0000255,0,269
>GT251_HUMAN,0000255,0,269
>GT252_HUMAN,0000255,0,255
>GT253_HUMAN,0000255,0,255
>GUC2A_HUMAN,0000269,0,0
>GUC2B_HUMAN,0000255,0,0
>GUC2C_HUMAN,0000255,0,269
>GUC2D_HUMAN,0000250,0,269
>GUC2F_HUMAN,0000255,0,250
>H17B6_HUMAN,0000255,0,269
>HABP2_HUMAN,0000269,0,269
>HAVR1_HUMAN,0000255,0,269
>HAVR2_HUMAN,0000255,0,269
>HBEGF_HUMAN,0000255,0,0
>HCST_HUMAN,0000255,0,269
>HDBP1_HUMAN,0000255,0,269
>HDHD5_HUMAN,0000255,0,0
>HECA2_HUMAN,0000255,0,269
>HECAM_HUMAN,0000255,0,269
>HEG1_HUMAN,0000255,0,305
>HEMO_HUMAN,0000269,0,0
>HEP2_HUMAN,0000269,0,0
>HEPC_HUMAN,0000255,0,269
>HEPH_HUMAN,0000255,0,305
>HEXA_HUMAN,0000269,0,0
>HEXB_HUMAN,0000255,0,269
>HFE_HUMAN,0,0,269
>HGFA_HUMAN,0000269,0,0
>HGFL_HUMAN,0000255,0,0
>HGF_HUMAN,0000269,0,0
>HHIP_HUMAN,0000255,0,305
>HHLA1_HUMAN,0000255,0,305
>HHLA2_HUMAN,0000255,0,250
>HIDE1_HUMAN,0000255,0,0
>HIPL1_HUMAN,0000255,0,305
>HIPL2_HUMAN,0000255,0,305
>HIS1_HUMAN,0000269,0,0
>HIS3_HUMAN,0000269,0,269
>HLAA_HUMAN,0000269,0,269
>HLAB_HUMAN,0000269,0,269
>HLAC_HUMAN,0000255,0,269
>HLAE_HUMAN,0000255,0,269
>HLAF_HUMAN,0000255,0,269
>HLAG_HUMAN,0000255,0,269
>HLAH_HUMAN,0000255,0,305
>HMCN1_HUMAN,0000255,0,250
>HMCN2_HUMAN,0000255,0,250
>HMR1_HUMAN,0000269,0,269
>HMSD_HUMAN,0000255,0,305
>HPHL1_HUMAN,0000255,0,305
>HPLN2_HUMAN,0000255,0,250
>HPLN3_HUMAN,0000255,0,250
>HPLN4_HUMAN,0000255,0,250
>HPSE2_HUMAN,0000255,0,269
>HPSE_HUMAN,0000269,0,250
>HPTR_HUMAN,0,0,269
>HPT_HUMAN,0000269,0,0
>HRG_HUMAN,0000269,0,269
>HS3S1_HUMAN,0000250,0,305
>HSP13_HUMAN,0000255,0,0
>HTRA1_HUMAN,0000255,0,269
>HTRA3_HUMAN,0000255,0,269
>HTRA4_HUMAN,0000255,0,250
>HV102_HUMAN,0000269,0,303
>HV103_HUMAN,0000255,0,303
>HV108_HUMAN,0000255,0,303
>HV118_HUMAN,0000255,0,303
>HV124_HUMAN,0000255,0,303
>HV145_HUMAN,0000255,0,303
>HV146_HUMAN,0000269,0,303
>HV158_HUMAN,0000255,0,303
>HV169_HUMAN,0000269,0,303
>HV205_HUMAN,0000269,0,303
>HV226_HUMAN,0000255,0,303
>HV270_HUMAN,0000269,0,303
>HV307_HUMAN,0000269,0,303
>HV309_HUMAN,0000269,0,303
>HV311_HUMAN,0000269,0,303
>HV313_HUMAN,0000269,0,303
>HV315_HUMAN,0000255,0,303
>HV316_HUMAN,0000255,0,303
>HV320_HUMAN,0000255,0,303
>HV321_HUMAN,0000255,0,303
>HV323_HUMAN,0000269,0,303
>HV330_HUMAN,0000269,0,303
>HV333_HUMAN,0000269,0,303
>HV335_HUMAN,0000255,0,303
>HV338_HUMAN,0000255,0,303
>HV343_HUMAN,0000255,0,303
>HV348_HUMAN,0000269,0,303
>HV349_HUMAN,0000255,0,303
>HV353_HUMAN,0000269,0,303
>HV364_HUMAN,0000255,0,303
>HV366_HUMAN,0000255,0,303
>HV372_HUMAN,0000255,0,303
>HV373_HUMAN,0000255,0,303
>HV374_HUMAN,0000255,0,303
>HV383_HUMAN,0000255,0,303
>HV384_HUMAN,0000255,0,303
>HV404_HUMAN,0000255,0,303
>HV428_HUMAN,0000255,0,303
>HV431_HUMAN,0000255,0,303
>HV432_HUMAN,0000255,0,303
>HV434_HUMAN,0000255,0,303
>HV439_HUMAN,0000269,0,303
>HV43D_HUMAN,0000255,0,303
>HV459_HUMAN,0000269,0,303
>HV461_HUMAN,0000255,0,303
>HV511_HUMAN,0000255,0,303
>HV551_HUMAN,0000255,0,303
>HV5X1_HUMAN,0000255,0,303
>HV601_HUMAN,0000255,0,303
>HV64D_HUMAN,0000255,0,303
>HV692_HUMAN,0000255,0,303
>HV69D_HUMAN,0000255,0,303
>HV70D_HUMAN,0000255,0,303
>HV741_HUMAN,0000255,0,303
>HV781_HUMAN,0000255,0,303
>HVC05_HUMAN,0000255,0,303
>HVC33_HUMAN,0000255,0,303
>HVD34_HUMAN,0000255,0,303
>HVD82_HUMAN,0000255,0,303
>HYAL1_HUMAN,0000255,0,269
>HYAL2_HUMAN,0000255,0,269
>HYAL3_HUMAN,0000255,0,250
>HYALP_HUMAN,0000250,0,0
>HYOU1_HUMAN,0007744,0,0
>I10R1_HUMAN,0000269,0,269
>I10R2_HUMAN,0000269,0,0
>I11RA_HUMAN,0000255,0,269
>I12R1_HUMAN,0000255,0,0
>I12R2_HUMAN,0000255,0,0
>I13R1_HUMAN,0000255,0,0
>I13R2_HUMAN,0000255,0,0
>I15RA_HUMAN,0000255,0,269
>I17RA_HUMAN,0000269,0,269
>I17RB_HUMAN,0000269,0,0
>I17RC_HUMAN,0000269,0,269
>I17RD_HUMAN,0000255,0,269
>I17RE_HUMAN,0000255,0,305
>I18BP_HUMAN,0000269,0,269
>I18RA_HUMAN,0000255,0,269
>I20RA_HUMAN,0000269,0,250
>I20RB_HUMAN,0000269,0,250
>I22R1_HUMAN,0000255,0,305
>I22R2_HUMAN,0000269,0,269
>I27RA_HUMAN,0000255,0,0
>IAPP_HUMAN,0000255,0,269
>IBP1_HUMAN,0000269,0,0
>IBP2_HUMAN,0,0,0
>IBP3_HUMAN,0000269,0,269
>IBP4_HUMAN,0000269,0,0
>IBP5_HUMAN,0000255,0,0
>IBP6_HUMAN,0000305,0,305
>IBP7_HUMAN,0000269,0,0
>IBPL1_HUMAN,0000255,0,269
>IC1_HUMAN,0000269,0,0
>ICAM1_HUMAN,0,0,0
>ICAM2_HUMAN,0000269,0,250
>ICAM3_HUMAN,0000255,0,0
>ICAM4_HUMAN,0000255,0,305
>ICAM5_HUMAN,0000255,0,0
>ICOSL_HUMAN,0000255,0,269
>ICOS_HUMAN,0000255,0,305
>IDD_HUMAN,0000255,0,0
>IDS_HUMAN,0000255,0,269
>IDUA_HUMAN,0000255,0,305
>IFN10_HUMAN,0000269,0,0
>IFN14_HUMAN,0000269,0,0
>IFN16_HUMAN,0,0,0
>IFN17_HUMAN,0000269,0,0
>IFN21_HUMAN,0000269,0,0
>IFNA1_HUMAN,0000269,0,0
>IFNA2_HUMAN,0000269,0,269
>IFNA4_HUMAN,0000269,0,0
>IFNA5_HUMAN,0000269,0,0
>IFNA6_HUMAN,0000269,0,0
>IFNA7_HUMAN,0000269,0,0
>IFNA8_HUMAN,0000269,0,0
>IFNB_HUMAN,0000255,0,269
>IFNE_HUMAN,0000255,0,305
>IFNG_HUMAN,0000269,0,0
>IFNK_HUMAN,0000269,0,0
>IFNL1_HUMAN,0000255,0,0
>IFNL2_HUMAN,0000255,0,269
>IFNL3_HUMAN,0000255,0,269
>IFNL4_HUMAN,0000255,0,269
>IFNW1_HUMAN,0,1,0
>IF_HUMAN,0000255,0,0
>IGDC3_HUMAN,0000255,0,255
>IGDC4_HUMAN,0000255,0,305
>IGF1R_HUMAN,0000269,0,269
>IGF1_HUMAN,0000255,0,250
>IGF2_HUMAN,0000269,0,269
>IGFL1_HUMAN,0000269,0,269
>IGFL2_HUMAN,0000255,0,305
>IGFL3_HUMAN,0000269,0,305
>IGFL4_HUMAN,0000255,0,305
>IGFR1_HUMAN,0000255,0,269
>IGIP_HUMAN,0000255,0,250
>IGJ_HUMAN,0000269,0,250
>IGLL1_HUMAN,0000255,0,269
>IGLL5_HUMAN,0000255,0,250
>IGLO5_HUMAN,0000255,0,305
>IGS10_HUMAN,0000255,0,269
>IGS11_HUMAN,0000255,0,250
>IGS21_HUMAN,0000255,0,250
>IGSF1_HUMAN,0000255,0,305
>IGSF2_HUMAN,0000255,0,305
>IGSF3_HUMAN,0000255,0,305
>IGSF6_HUMAN,0000255,0,305
>IGSF8_HUMAN,0000269,0,250
>IHH_HUMAN,0000305,0,269
>IL10_HUMAN,0000269,0,0
>IL11_HUMAN,0000255,0,269
>IL12A_HUMAN,0000269,0,269
>IL12B_HUMAN,0000269,0,0
>IL13_HUMAN,0000255,0,0
>IL15_HUMAN,0000255,0,0
>IL17B_HUMAN,0000255,0,0
>IL17C_HUMAN,0000255,0,0
>IL17D_HUMAN,0000255,0,0
>IL17F_HUMAN,0000269,0,250
>IL17_HUMAN,0000269,0,269
>IL18R_HUMAN,0000269,0,269
>IL19_HUMAN,0000269,0,0
>IL1AP_HUMAN,0000255,0,0
>IL1R1_HUMAN,0,0,269
>IL1R2_HUMAN,0000255,0,269
>IL1RA_HUMAN,0000269,0,269
>IL20_HUMAN,0000269,0,269
>IL21R_HUMAN,0000269,0,0
>IL21_HUMAN,0000250,0,269
>IL22_HUMAN,0000269,0,0
>IL23A_HUMAN,0000255,0,269
>IL23R_HUMAN,0000255,0,269
>IL24_HUMAN,0000269,0,269
>IL25_HUMAN,0000269,0,0
>IL26_HUMAN,0000255,0,269
>IL27A_HUMAN,0000255,0,269
>IL27B_HUMAN,0000255,0,269
>IL2RA_HUMAN,0,0,0
>IL2RB_HUMAN,0,0,269
>IL2RG_HUMAN,0,0,269
>IL2_HUMAN,0000269,0,0
>IL31R_HUMAN,0000269,0,305
>IL31_HUMAN,0000255,0,305
>IL32_HUMAN,0000255,0,269
>IL34_HUMAN,0000255,0,269
>IL3RA_HUMAN,0000255,0,0
>IL3RB_HUMAN,0000255,0,0
>IL3_HUMAN,0,0,0
>IL40_HUMAN,0000269,0,269
>IL4RA_HUMAN,0000250,0,0
>IL4_HUMAN,0,0,0
>IL5RA_HUMAN,0,0,0
>IL5_HUMAN,0000269,0,269
>IL6RA_HUMAN,0000269,0,269
>IL6RB_HUMAN,0,0,269
>IL6_HUMAN,0000269,0,269
>IL7RA_HUMAN,0,0,0
>IL7_HUMAN,0,0,269
>IL8_HUMAN,0000269,0,0
>IL9R_HUMAN,0000255,0,0
>IL9_HUMAN,0,0,0
>ILDR1_HUMAN,0000255,0,269
>ILDR2_HUMAN,0000255,0,250
>ILRL1_HUMAN,0000269,0,269
>ILRL2_HUMAN,0000255,0,269
>IMPG1_HUMAN,0000255,0,269
>IMPG2_HUMAN,0000255,0,269
>INAR1_HUMAN,0000255,0,269
>INAR2_HUMAN,0,0,269
>INGR1_HUMAN,0,0,269
>INGR2_HUMAN,0000255,0,269
>INHA_HUMAN,0,0,0
>INHBA_HUMAN,0000250,0,0
>INHBB_HUMAN,0000255,0,0
>INHBC_HUMAN,0000255,0,250
>INHBE_HUMAN,0000255,0,250
>INLR1_HUMAN,0000255,0,250
>INSL3_HUMAN,0000269,0,0
>INSL4_HUMAN,0000269,0,250
>INSL5_HUMAN,0000269,0,0
>INSL6_HUMAN,0000255,0,250
>INSRR_HUMAN,0000255,0,0
>INSR_HUMAN,0000269,0,305
>INS_HUMAN,0000269,0,0
>IPIL1_HUMAN,0000255,0,305
>IPIL2_HUMAN,0000255,0,0
>IPRI_HUMAN,0000255,0,269
>IPSP_HUMAN,0000269,0,269
>IRPL1_HUMAN,0000255,0,269
>IRPL2_HUMAN,0000255,0,0
>ISK13_HUMAN,0000255,0,250
>ISK14_HUMAN,0000255,0,305
>ISK1_HUMAN,0000269,0,269
>ISK2_HUMAN,0000269,0,269
>ISK4_HUMAN,0000250,0,250
>ISK5_HUMAN,0000255,0,0
>ISK6_HUMAN,0000269,0,250
>ISK7_HUMAN,0000255,0,305
>ISK8_HUMAN,0000255,0,305
>ISK9_HUMAN,0000269,0,305
>ISLR2_HUMAN,0000255,0,250
>ISLR_HUMAN,0000255,0,305
>ISM1_HUMAN,0000255,0,305
>ISM2_HUMAN,0000255,0,305
>ITA10_HUMAN,0000255,0,0
>ITA11_HUMAN,0000255,0,0
>ITA1_HUMAN,0000255,0,0
>ITA2B_HUMAN,0000269,0,0
>ITA2_HUMAN,0000269,0,0
>ITA3_HUMAN,0000269,0,269
>ITA4_HUMAN,0000269,0,0
>ITA5_HUMAN,0000269,0,269
>ITA6_HUMAN,0000269,0,269
>ITA7_HUMAN,0000269,0,0
>ITA8_HUMAN,0000255,0,269
>ITA9_HUMAN,0000255,0,255
>ITAD_HUMAN,0000255,0,0
>ITAE_HUMAN,0000269,0,0
>ITAL_HUMAN,0000255,0,269
>ITAM_HUMAN,0000269,0,269
>ITAV_HUMAN,0000269,0,269
>ITAX_HUMAN,0000269,0,0
>ITB1_HUMAN,0,0,269
>ITB2_HUMAN,0,0,269
>ITB3_HUMAN,0000255,0,269
>ITB4_HUMAN,0000269,0,0
>ITB5_HUMAN,0000255,0,0
>ITB6_HUMAN,0000255,0,269
>ITB7_HUMAN,0000269,0,305
>ITB8_HUMAN,0000255,0,269
>ITGBL_HUMAN,0000255,0,305
>ITIH1_HUMAN,0000255,0,0
>ITIH2_HUMAN,0000255,0,0
>ITIH3_HUMAN,0000255,0,0
>ITIH4_HUMAN,0000269,0,0
>ITIH5_HUMAN,0000255,0,250
>ITIH6_HUMAN,0000255,0,250
>ITLN1_HUMAN,0000269,0,269
>ITLN2_HUMAN,0000255,0,305
>IZUM1_HUMAN,0000255,0,269
>IZUM2_HUMAN,0000255,0,305
>IZUM3_HUMAN,0000255,0,305
>IZUM4_HUMAN,0000255,0,305
>JAG1_HUMAN,0000255,0,269
>JAG2_HUMAN,0000255,0,0
>JAM1_HUMAN,0000269,0,269
>JAM2_HUMAN,0000269,0,269
>JAM3_HUMAN,0000269,0,269
>JAML_HUMAN,0000269,0,269
>JMJD8_HUMAN,0000255,0,269
>JTB_HUMAN,0000255,0,305
>JUNO_HUMAN,0000255,0,269
>K0319_HUMAN,0000255,0,269
>K2013_HUMAN,0000255,0,305
>KAIN_HUMAN,0000255,0,0
>KALM_HUMAN,0000255,0,269
>KANTR_HUMAN,0000255,0,255
>KAZD1_HUMAN,0000269,0,250
>KC5S1_HUMAN,0000255,0,305
>KCP_HUMAN,0000255,0,250
>KCT2_HUMAN,0000255,0,305
>KDSR_HUMAN,0000255,0,269
>KERA_HUMAN,0000255,0,250
>KI2L1_HUMAN,0000269,0,269
>KI2L2_HUMAN,0000250,0,0
>KI2L3_HUMAN,0000250,0,0
>KI2L4_HUMAN,0000250,0,269
>KI2LA_HUMAN,0000255,0,0
>KI2LB_HUMAN,0000255,0,0
>KI2S1_HUMAN,0000250,0,269
>KI2S2_HUMAN,0000250,0,0
>KI2S3_HUMAN,0000250,0,0
>KI2S4_HUMAN,0000250,0,0
>KI2S5_HUMAN,0000250,0,269
>KI3L1_HUMAN,0000250,0,0
>KI3L2_HUMAN,0000250,0,0
>KI3L3_HUMAN,0000255,0,0
>KI3S1_HUMAN,0000250,0,0
>KI3X1_HUMAN,0000255,0,305
>KIRR1_HUMAN,0000255,0,269
>KIRR2_HUMAN,0000269,0,250
>KIRR3_HUMAN,0000255,0,269
>KISHA_HUMAN,0000255,0,269
>KISHB_HUMAN,0000255,0,269
>KISS1_HUMAN,0000255,0,0
>KIT_HUMAN,0000255,0,269
>KLH11_HUMAN,0000255,0,0
>KLK10_HUMAN,0000255,0,305
>KLK11_HUMAN,0000255,0,0
>KLK12_HUMAN,0000255,0,0
>KLK13_HUMAN,0000255,0,305
>KLK14_HUMAN,0,0,269
>KLK15_HUMAN,0000255,0,305
>KLK1_HUMAN,0000305,0,0
>KLK2_HUMAN,0000305,0,0
>KLK3_HUMAN,0000269,0,0
>KLK4_HUMAN,0000255,0,0
>KLK5_HUMAN,0000255,0,0
>KLK6_HUMAN,0000255,0,0
>KLK7_HUMAN,0000269,0,269
>KLK8_HUMAN,0000255,0,269
>KLK9_HUMAN,0000255,0,305
>KLKB1_HUMAN,0,0,0
>KLOT_HUMAN,0000255,0,269
>KNG1_HUMAN,0000269,0,0
>KREM1_HUMAN,0000255,0,305
>KREM2_HUMAN,0000255,0,305
>KTDAP_HUMAN,0000255,0,269
>KV105_HUMAN,0000269,0,303
>KV106_HUMAN,0000255,0,303
>KV108_HUMAN,0000255,0,303
>KV109_HUMAN,0000255,0,303
>KV112_HUMAN,0000255,0,303
>KV113_HUMAN,0000255,0,303
>KV116_HUMAN,0000269,0,303
>KV117_HUMAN,0000269,0,303
>KV127_HUMAN,0000255,0,303
>KV133_HUMAN,0000269,0,303
>KV137_HUMAN,0000255,0,303
>KV139_HUMAN,0000269,0,303
>KV224_HUMAN,0000255,0,303
>KV228_HUMAN,0000255,0,303
>KV229_HUMAN,0000255,0,303
>KV230_HUMAN,0000255,0,303
>KV240_HUMAN,0000255,0,303
>KV311_HUMAN,0000255,0,303
>KV315_HUMAN,0000269,0,303
>KV320_HUMAN,0000269,0,303
>KV37_HUMAN,0000255,0,303
>KV401_HUMAN,0000269,0,303
>KV502_HUMAN,0000255,0,303
>KV621_HUMAN,0000255,0,303
>KVD07_HUMAN,0000255,0,303
>KVD08_HUMAN,0000255,0,303
>KVD11_HUMAN,0000255,0,303
>KVD12_HUMAN,0000269,0,303
>KVD13_HUMAN,0000255,0,303
>KVD15_HUMAN,0000255,0,303
>KVD16_HUMAN,0000255,0,303
>KVD17_HUMAN,0000255,0,303
>KVD20_HUMAN,0000255,0,303
