>5HT2C_HUMAN,0000269,0,269
>KVD21_HUMAN,0000255,0,303
>KVD24_HUMAN,0000255,0,303
>KVD26_HUMAN,0000255,0,303
>KVD28_HUMAN,0000269,0,303
>KVD29_HUMAN,0000255,0,303
>KVD30_HUMAN,0000255,0,303
>KVD33_HUMAN,0000269,0,303
>KVD37_HUMAN,0000255,0,303
>KVD39_HUMAN,0000255,0,303
>KVD40_HUMAN,0000269,0,303
>KVD41_HUMAN,0000255,0,303
>KVD42_HUMAN,0000255,0,303
>KVD43_HUMAN,0000255,0,303
>L1CAM_HUMAN,0000269,0,269
>L37A1_HUMAN,0000255,0,305
>L37A2_HUMAN,0000255,0,305
>L37A3_HUMAN,0000255,0,305
>LACRT_HUMAN,0000269,0,0
>LAG3_HUMAN,0000255,0,269
>LAIR1_HUMAN,0000255,0,269
>LAIR2_HUMAN,0000255,0,0
>LALBA_HUMAN,0000269,0,0
>LAMA1_HUMAN,0000255,0,0
>LAMA2_HUMAN,0000255,0,0
>LAMA3_HUMAN,0000255,0,0
>LAMA4_HUMAN,0000255,0,269
>LAMA5_HUMAN,0000255,0,0
>LAMB1_HUMAN,0,0,0
>LAMB2_HUMAN,0000255,0,0
>LAMB3_HUMAN,0000255,0,0
>LAMB4_HUMAN,0000255,0,0
>LAMC1_HUMAN,0,0,0
>LAMC2_HUMAN,0000255,0,0
>LAMC3_HUMAN,0000255,0,0
>LAMP1_HUMAN,0000269,0,269
>LAMP2_HUMAN,0000269,0,269
>LAMP3_HUMAN,0000255,0,269
>LAMP5_HUMAN,0000255,0,269
>LAS2_HUMAN,0000255,0,305
>LATH_HUMAN,0000255,0,0
>LAYN_HUMAN,0000255,0,305
>LBN_HUMAN,0000255,0,250
>LBP_HUMAN,0000269,0,269
>LC1L1_HUMAN,0000255,0,250
>LCAT_HUMAN,0000269,0,269
>LCFC1_HUMAN,0000255,0,305
>LCN10_HUMAN,0000255,0,305
>LCN12_HUMAN,0000255,0,305
>LCN15_HUMAN,0000255,0,305
>LCN1_HUMAN,0000269,0,0
>LCN6_HUMAN,0000255,0,0
>LCN8_HUMAN,0000255,0,250
>LCN9_HUMAN,0000255,0,0
>LCTL_HUMAN,0000269,0,250
>LDLR_HUMAN,0000250,0,269
>LEAP2_HUMAN,0000255,0,0
>LECT2_HUMAN,0000250,0,269
>LEG1H_HUMAN,0000255,0,250
>LEPR_HUMAN,0,0,269
>LEP_HUMAN,0000255,0,305
>LEUK_HUMAN,0000269,0,269
>LFA3_HUMAN,0,0,0
>LFTY1_HUMAN,0000255,0,0
>LFTY2_HUMAN,0000255,0,0
>LG3BP_HUMAN,0000269,0,269
>LGI1_HUMAN,0000255,0,269
>LGI2_HUMAN,0000255,0,305
>LGI3_HUMAN,0000255,0,269
>LGI4_HUMAN,0000255,0,305
>LGMN_HUMAN,0000269,0,269
>LGR4_HUMAN,0000255,0,269
>LGR5_HUMAN,0000255,0,269
>LGR6_HUMAN,0000255,0,269
>LHPL1_HUMAN,0000255,0,305
>LHPL6_HUMAN,0000255,0,305
>LICH_HUMAN,0000269,0,250
>LIFR_HUMAN,0000255,0,0
>LIF_HUMAN,0000269,0,0
>LIGO1_HUMAN,0000255,0,250
>LIGO2_HUMAN,0000255,0,305
>LIGO3_HUMAN,0000255,0,305
>LIGO4_HUMAN,0000255,0,305
>LIPC_HUMAN,0000269,0,269
>LIPF_HUMAN,0000269,0,250
>LIPG_HUMAN,0000255,0,269
>LIPH_HUMAN,0000255,0,269
>LIPI_HUMAN,0000255,0,269
>LIPK_HUMAN,0000255,0,305
>LIPL_HUMAN,0000269,0,269
>LIPM_HUMAN,0000255,0,305
>LIPN_HUMAN,0000255,0,305
>LIPP_HUMAN,0,0,269
>LIPR1_HUMAN,0000255,0,269
>LIPR2_HUMAN,0000255,0,269
>LIPR3_HUMAN,0000255,0,305
>LIRA1_HUMAN,0000255,0,0
>LIRA2_HUMAN,0000255,0,269
>LIRA3_HUMAN,0000269,0,305
>LIRA4_HUMAN,0000255,0,269
>LIRA5_HUMAN,0000255,0,269
>LIRA6_HUMAN,0000255,0,305
>LIRB1_HUMAN,0000255,0,269
>LIRB2_HUMAN,0000255,0,269
>LIRB3_HUMAN,0000255,0,0
>LIRB4_HUMAN,0000255,0,269
>LIRB5_HUMAN,0000255,0,0
>LMA1L_HUMAN,0000255,0,250
>LMA2L_HUMAN,0000255,0,0
>LMAN1_HUMAN,0000269,0,0
>LMAN2_HUMAN,0000255,0,269
>LMTK3_HUMAN,0000255,0,250
>LOXL1_HUMAN,0000255,0,305
>LOXL2_HUMAN,0000255,0,269
>LOXL3_HUMAN,0000255,0,269
>LOXL4_HUMAN,0000255,0,305
>LPAL2_HUMAN,0000255,0,305
>LPD6B_HUMAN,0000255,0,305
>LPH_HUMAN,0000255,0,269
>LR37B_HUMAN,0000255,0,305
>LRAD2_HUMAN,0000255,0,0
>LRAD3_HUMAN,0000255,0,269
>LRC15_HUMAN,0000255,0,269
>LRC17_HUMAN,0000255,0,250
>LRC19_HUMAN,0000255,0,305
>LRC24_HUMAN,0000255,0,305
>LRC25_HUMAN,0000255,0,269
>LRC26_HUMAN,0,0,269
>LRC32_HUMAN,0000269,0,269
>LRC33_HUMAN,0000255,0,269
>LRC38_HUMAN,0000255,0,250
>LRC3B_HUMAN,0000255,0,305
>LRC4B_HUMAN,0000255,0,250
>LRC4C_HUMAN,0000255,0,269
>LRC52_HUMAN,0000255,0,250
>LRC55_HUMAN,0000269,0,250
>LRCL1_HUMAN,0000255,0,0
>LRFN1_HUMAN,0000255,0,250
>LRFN2_HUMAN,0000255,0,250
>LRFN3_HUMAN,0000255,0,250
>LRFN4_HUMAN,0000255,0,250
>LRFN5_HUMAN,0000255,0,305
>LRIG1_HUMAN,0000255,0,269
>LRIG2_HUMAN,0000255,0,269
>LRIG3_HUMAN,0000255,0,250
>LRIT1_HUMAN,0000255,0,250
>LRIT2_HUMAN,0000255,0,0
>LRIT3_HUMAN,0000255,0,269
>LRN4L_HUMAN,0000255,0,305
>LRP10_HUMAN,0000255,0,305
>LRP11_HUMAN,0000255,0,305
>LRP12_HUMAN,0000255,0,269
>LRP1B_HUMAN,0000255,0,305
>LRP1_HUMAN,0000255,0,269
>LRP2_HUMAN,0000255,0,269
>LRP3_HUMAN,0000255,0,305
>LRP4_HUMAN,0000255,0,250
>LRP5_HUMAN,0000255,0,269
>LRP6_HUMAN,0000255,0,269
>LRP8_HUMAN,0000255,0,269
>LRR3C_HUMAN,0000255,0,305
>LRR70_HUMAN,0000255,0,305
>LRRC3_HUMAN,0000255,0,305
>LRRC4_HUMAN,0000255,0,250
>LRRN1_HUMAN,0000269,0,305
>LRRN2_HUMAN,0000255,0,305
>LRRN3_HUMAN,0000255,0,305
>LRRN4_HUMAN,0000255,0,305
>LRRT1_HUMAN,0000255,0,250
>LRRT2_HUMAN,0000255,0,250
>LRRT3_HUMAN,0000255,0,250
>LRRT4_HUMAN,0000255,0,250
>LRTM1_HUMAN,0000255,0,305
>LRTM2_HUMAN,0000255,0,305
>LSAMP_HUMAN,0000255,0,0
>LSHB_HUMAN,0000269,0,0
>LSHR_HUMAN,0000255,0,269
>LTBP1_HUMAN,0000255,0,269
>LTBP2_HUMAN,0000250,0,269
>LTBP3_HUMAN,0000255,0,269
>LTBP4_HUMAN,0000255,0,269
>LTK_HUMAN,0000255,0,269
>LUM_HUMAN,0,0,250
>LUZP2_HUMAN,0000255,0,305
>LV136_HUMAN,0000255,0,303
>LV140_HUMAN,0000269,0,303
>LV144_HUMAN,0000269,0,303
>LV147_HUMAN,0000269,0,303
>LV150_HUMAN,0000255,0,303
>LV151_HUMAN,0000269,0,303
>LV208_HUMAN,0000269,0,303
>LV211_HUMAN,0000269,0,303
>LV214_HUMAN,0000269,0,303
>LV218_HUMAN,0000255,0,303
>LV223_HUMAN,0000269,0,303
>LV233_HUMAN,0000255,0,303
>LV301_HUMAN,0000269,0,303
>LV310_HUMAN,0000255,0,303
>LV312_HUMAN,0000255,0,303
>LV316_HUMAN,0000255,0,303
>LV319_HUMAN,0000269,0,303
>LV321_HUMAN,0000269,0,303
>LV322_HUMAN,0000255,0,303
>LV325_HUMAN,0000269,0,303
>LV327_HUMAN,0000269,0,303
>LV332_HUMAN,0000255,0,303
>LV39_HUMAN,0000255,0,303
>LV403_HUMAN,0000255,0,303
>LV460_HUMAN,0000255,0,303
>LV469_HUMAN,0000255,0,303
>LV537_HUMAN,0000255,0,303
>LV539_HUMAN,0000255,0,303
>LV545_HUMAN,0000255,0,303
>LV548_HUMAN,0000255,0,303
>LV552_HUMAN,0000255,0,303
>LV657_HUMAN,0000269,0,303
>LV743_HUMAN,0000255,0,303
>LV746_HUMAN,0000255,0,303
>LV861_HUMAN,0000255,0,303
>LV949_HUMAN,0000255,0,303
>LVK55_HUMAN,0000255,0,303
>LVX54_HUMAN,0000255,0,303
>LY65B_HUMAN,0000255,0,305
>LY65C_HUMAN,0000255,0,305
>LY66C_HUMAN,0000255,0,269
>LY66D_HUMAN,0000255,0,269
>LY66F_HUMAN,0000255,0,269
>LY6D_HUMAN,0000269,0,0
>LY6E_HUMAN,0000255,0,250
>LY6H_HUMAN,0000255,0,250
>LY6K_HUMAN,0000255,0,269
>LY6L_HUMAN,0000255,0,255
>LY6S_HUMAN,0000255,0,255
>LY75_HUMAN,0000269,0,250
>LY86_HUMAN,0000269,0,0
>LY96_HUMAN,0000255,0,269
>LY9_HUMAN,0000255,0,305
>LYAG_HUMAN,0000255,0,269
>LYAM1_HUMAN,0,0,269
>LYAM2_HUMAN,0,0,269
>LYAM3_HUMAN,0,0,269
>LYG1_HUMAN,0000255,0,305
>LYG2_HUMAN,0000255,0,305
>LYNX1_HUMAN,0000255,0,250
>LYOX_HUMAN,0000250,0,269
>LYPD1_HUMAN,0000255,0,305
>LYPD2_HUMAN,0000255,0,305
>LYPD3_HUMAN,0000255,0,0
>LYPD4_HUMAN,0000255,0,305
>LYPD5_HUMAN,0000269,0,305
>LYPD6_HUMAN,0000269,0,269
>LYPD8_HUMAN,0000255,0,250
>LYSC_HUMAN,0000269,0,0
>LYVE1_HUMAN,0000255,0,269
>LYZL1_HUMAN,0000255,0,305
>LYZL2_HUMAN,0000255,0,305
>LYZL4_HUMAN,0000255,0,250
>LYZL5_HUMAN,0000255,0,305
>LYZL6_HUMAN,0000255,0,269
>MA2B1_HUMAN,0,0,0
>MA2B2_HUMAN,0000255,0,305
>MADCA_HUMAN,0000255,0,0
>MAGT1_HUMAN,0000255,0,269
>MAG_HUMAN,0,0,269
>MALR1_HUMAN,0000255,0,250
>MAMC2_HUMAN,0000255,0,250
>MANBA_HUMAN,0000255,0,305
>MANF_HUMAN,0000269,0,269
>MANS1_HUMAN,0000255,0,305
>MANS4_HUMAN,0000255,0,305
>MARH4_HUMAN,0000255,0,269
>MASP1_HUMAN,0000269,0,269
>MASP2_HUMAN,0000255,0,0
>MATN1_HUMAN,0,0,0
>MATN2_HUMAN,0000255,0,0
>MATN3_HUMAN,0000255,0,250
>MATN4_HUMAN,0000250,0,0
>MBL2_HUMAN,0000269,0,269
>MBTP1_HUMAN,0,0,269
>MCFD2_HUMAN,0000255,0,269
>MCH_HUMAN,0000255,0,0
>MCP_HUMAN,0000269,0,269
>MDGA1_HUMAN,0000255,0,269
>MDGA2_HUMAN,0000255,0,305
>MEG10_HUMAN,0000255,0,269
>MEG11_HUMAN,0000255,0,269
>MEGF6_HUMAN,0000255,0,305
>MEGF8_HUMAN,0000255,0,305
>MEGF9_HUMAN,0000255,0,305
>MENT_HUMAN,0000255,0,305
>MEP1A_HUMAN,0000250,0,0
>MEP1B_HUMAN,0000255,0,269
>MEPE_HUMAN,0000255,0,269
>MER34_HUMAN,0000269,0,269
>MERTK_HUMAN,0000255,0,269
>MESD_HUMAN,0000255,0,269
>MET24_HUMAN,0000255,0,305
>METL9_HUMAN,0000255,0,269
>METRL_HUMAN,0000255,0,250
>METRN_HUMAN,0000250,0,250
>MET_HUMAN,0000255,0,0
>MFA3L_HUMAN,0000255,0,269
>MFAP2_HUMAN,0,1,0
>MFAP3_HUMAN,0000255,0,305
>MFAP4_HUMAN,0000269,0,269
>MFAP5_HUMAN,0000255,0,0
>MFGM_HUMAN,0,0,269
>MGLYR_HUMAN,0000255,0,269
>MGP_HUMAN,0,0,0
>MIA2_HUMAN,0000255,0,269
>MIA_HUMAN,0000269,0,0
>MIC26_HUMAN,0000255,0,269
>MICA_HUMAN,0,0,269
>MICB_HUMAN,0000255,0,269
>MILR1_HUMAN,0000255,0,269
>MIME_HUMAN,0000269,0,250
>MINP1_HUMAN,0000250,0,250
>MIS_HUMAN,0000269,0,269
>MKS3_HUMAN,0000255,0,269
>MK_HUMAN,0000269,0,0
>MLEC_HUMAN,0000255,0,250
>MMP10_HUMAN,0000305,0,305
>MMP11_HUMAN,0000255,0,305
>MMP12_HUMAN,0000305,0,305
>MMP13_HUMAN,0000269,0,269
>MMP14_HUMAN,0000255,0,305
>MMP15_HUMAN,0,1,305
>MMP16_HUMAN,0000255,0,305
>MMP17_HUMAN,0000255,0,0
>MMP19_HUMAN,0000255,0,250
>MMP1_HUMAN,0,0,305
>MMP20_HUMAN,0000255,0,250
>MMP21_HUMAN,0000255,0,305
>MMP24_HUMAN,0000255,0,250
>MMP25_HUMAN,0000255,0,0
>MMP26_HUMAN,0000255,0,0
>MMP27_HUMAN,0000255,0,269
>MMP28_HUMAN,0000255,0,0
>MMP2_HUMAN,0000269,0,305
>MMP3_HUMAN,0000305,0,269
>MMP7_HUMAN,0000269,0,305
>MMP8_HUMAN,0000269,0,305
>MMP9_HUMAN,0000269,0,269
>MMRN1_HUMAN,0000255,0,305
>MMRN2_HUMAN,0000255,0,269
>MO2R1_HUMAN,0000255,0,0
>MO2R2_HUMAN,0000255,0,305
>MOG_HUMAN,0000255,0,305
>MOTI_HUMAN,0000269,0,0
>MOXD1_HUMAN,0000255,0,250
>MOXD2_HUMAN,0000255,0,0
>MPEG1_HUMAN,0000255,0,269
>MPRD_HUMAN,0,0,0
>MPRI_HUMAN,0000269,0,269
>MPZL1_HUMAN,0000255,0,305
>MPZL2_HUMAN,0000255,0,305
>MPZL3_HUMAN,0000269,0,305
>MRC1_HUMAN,0000255,0,269
>MRC2_HUMAN,0000255,0,0
>MRCOL_HUMAN,0000255,0,0
>MSLNL_HUMAN,0000255,0,305
>MSLN_HUMAN,0000269,0,0
>MSMB_HUMAN,0000269,0,0
>MSMP_HUMAN,0000255,0,269
>MSRB3_HUMAN,0000255,0,0
>MST1L_HUMAN,0000255,0,305
>MTP_HUMAN,0000255,0,269
>MUC12_HUMAN,0000255,0,305
>MUC13_HUMAN,0000255,0,269
>MUC15_HUMAN,0000250,0,305
>MUC17_HUMAN,0000255,0,305
>MUC18_HUMAN,0000269,0,0
>MUC19_HUMAN,0000255,0,305
>MUC1_HUMAN,0000269,0,269
>MUC20_HUMAN,0000255,0,269
>MUC21_HUMAN,0000255,0,269
>MUC22_HUMAN,0000255,0,305
>MUC24_HUMAN,0000255,0,269
>MUC2_HUMAN,0000255,0,269
>MUC3A_HUMAN,0000255,0,303
>MUC3B_HUMAN,0000255,0,305
>MUC4_HUMAN,0000255,0,269
>MUC5A_HUMAN,0000255,0,269
>MUC5B_HUMAN,0000255,0,0
>MUC6_HUMAN,0000255,0,0
>MUC7_HUMAN,0000255,0,269
>MUCEN_HUMAN,0000255,0,305
>MUCL1_HUMAN,0000269,0,305
>MUCL3_HUMAN,0000255,0,269
>MUSK_HUMAN,0000255,0,269
>MXRA5_HUMAN,0000255,0,269
>MXRA8_HUMAN,0000255,0,269
>MYDGF_HUMAN,0000269,0,269
>MYOC_HUMAN,0000269,0,269
>MYP0_HUMAN,0,0,269
>MYZAP_HUMAN,0000255,0,269
>MZB1_HUMAN,0000255,0,269
>NAAA_HUMAN,0000269,0,269
>NAC1_HUMAN,0000255,0,269
>NAC2_HUMAN,0000255,0,250
>NAC3_HUMAN,0000255,0,269
>NAGAB_HUMAN,0000269,0,269
>NAGPA_HUMAN,0000269,0,269
>NAPSA_HUMAN,0000255,0,305
>NAR1_HUMAN,0000255,0,0
>NAR3_HUMAN,0000255,0,0
>NAR4_HUMAN,0000255,0,0
>NAR5_HUMAN,0000255,0,305
>NBL1_HUMAN,0000269,0,0
>NCAM1_HUMAN,0000250,0,305
>NCAM2_HUMAN,0000255,0,0
>NCAN_HUMAN,0000255,0,269
>NCHL1_HUMAN,0000255,0,250
>NCKX1_HUMAN,0,0,269
>NCKX3_HUMAN,0000255,0,269
>NCKX4_HUMAN,0000255,0,269
>NCKX5_HUMAN,0000255,0,269
>NCLN_HUMAN,0000255,0,269
>NCTR1_HUMAN,0000255,0,305
>NCTR2_HUMAN,0000255,0,305
>NCTR3_HUMAN,0000255,0,269
>NDNF_HUMAN,0000255,0,269
>NDP_HUMAN,0000255,0,269
>NEC1_HUMAN,0000255,0,0
>NEC2_HUMAN,0000255,0,269
>NECT1_HUMAN,0000255,0,250
>NECT2_HUMAN,0000255,0,0
>NECT3_HUMAN,0000255,0,269
>NECT4_HUMAN,0000255,0,269
>NEGR1_HUMAN,0000250,0,250
>NELL1_HUMAN,0000255,0,269
>NELL2_HUMAN,0,0,250
>NEMP1_HUMAN,0000255,0,250
>NEMP2_HUMAN,0000255,0,250
>NENF_HUMAN,0000255,0,269
>NEO1_HUMAN,0000255,0,0
>NET1_HUMAN,0000255,0,269
>NET3_HUMAN,0000255,0,250
>NET4_HUMAN,0000255,0,269
>NET5_HUMAN,0000255,0,255
>NETO1_HUMAN,0000255,0,305
>NETO2_HUMAN,0000269,0,305
>NETR_HUMAN,0000255,0,0
>NEU1_HUMAN,0000269,0,0
>NEU2_HUMAN,0000269,0,0
>NEUFC_HUMAN,0000255,0,250
>NEUR1_HUMAN,0000269,0,269
>NEUS_HUMAN,0000255,0,269
>NEUT_HUMAN,0000255,0,0
>NFAM1_HUMAN,0000255,0,250
>NFASC_HUMAN,0000255,0,269
>NGAL_HUMAN,0000269,0,269
>NGF_HUMAN,0000255,0,269
>NGRN_HUMAN,0000255,0,269
>NHLC3_HUMAN,0000255,0,305
>NICA_HUMAN,0000255,0,269
>NICOL_HUMAN,0000255,0,250
>NID1_HUMAN,0,0,0
>NID2_HUMAN,0000269,0,0
>NKAI1_HUMAN,0000255,0,305
>NLGN1_HUMAN,0000255,0,269
>NLGN2_HUMAN,0000255,0,250
>NLGN3_HUMAN,0000255,0,250
>NLGNX_HUMAN,0000269,0,0
>NLGNY_HUMAN,0000255,0,250
>NMB_HUMAN,0000250,0,250
>NMD3A_HUMAN,0000255,0,250
>NMD3B_HUMAN,0000255,0,250
>NMDE1_HUMAN,0000255,0,269
>NMDE2_HUMAN,0000255,0,269
>NMDE3_HUMAN,0000255,0,269
>NMDE4_HUMAN,0000255,0,269
>NMDZ1_HUMAN,0000255,0,269
>NMS_HUMAN,0000255,0,250
>NMU_HUMAN,0000255,0,0
>NODAL_HUMAN,0000255,0,250
>NOE1_HUMAN,0000255,0,250
>NOE2_HUMAN,0000255,0,269
>NOE3_HUMAN,0000255,0,250
>NOGG_HUMAN,0000255,0,0
>NOMO1_HUMAN,0000255,0,269
>NOMO2_HUMAN,0000255,0,269
>NOMO3_HUMAN,0000255,0,269
>NOTC1_HUMAN,0000255,0,305
>NOTC2_HUMAN,0000255,0,269
>NOTC3_HUMAN,0000255,0,269
>NOTC4_HUMAN,0000255,0,0
>NOTUM_HUMAN,0000255,0,250
>NPB15_HUMAN,0000255,0,305
>NPB_HUMAN,0000255,0,0
>NPC1_HUMAN,0000255,0,269
>NPC2_HUMAN,0000269,0,269
>NPCL1_HUMAN,0000255,0,269
>NPDC1_HUMAN,0000255,0,305
>NPFF_HUMAN,0000255,0,0
>NPHN_HUMAN,0000255,0,269
>NPIB7_HUMAN,0000255,0,305
>NPNT_HUMAN,0000255,0,250
>NPS_HUMAN,0000255,0,0
>NPTN_HUMAN,0,0,250
>NPTX1_HUMAN,0000255,0,269
>NPTX2_HUMAN,0000255,0,250
>NPVF_HUMAN,0000255,0,0
>NPW_HUMAN,0000255,0,269
>NPY_HUMAN,0000269,0,250
>NR3L1_HUMAN,0000255,0,269
>NRCAM_HUMAN,0000255,0,250
>NRDC_HUMAN,0000255,0,269
>NRN1L_HUMAN,0000255,0,305
>NRN1_HUMAN,0000255,0,305
>NRP1_HUMAN,0000269,0,269
>NRP2_HUMAN,0,1,269
>NRTN_HUMAN,0000255,0,0
>NRX1A_HUMAN,0000250,0,305
>NRX1B_HUMAN,0000250,0,250
>NRX2A_HUMAN,0000255,0,250
>NRX2B_HUMAN,0000250,0,305
>NRX3A_HUMAN,0000250,0,250
>NRX3B_HUMAN,0000255,0,305
>NT2NB_HUMAN,0000255,0,269
>NT2NR_HUMAN,0000255,0,0
>NTCP5_HUMAN,0000255,0,305
>NTF3_HUMAN,0000255,0,0
>NTF4_HUMAN,0000255,0,0
>NTNG1_HUMAN,0000269,0,269
>NTNG2_HUMAN,0000255,0,269
>NTRI_HUMAN,0000269,0,0
>NTRK1_HUMAN,0000255,0,269
>NTRK2_HUMAN,0,0,269
>NTRK3_HUMAN,0,0,0
>NUCB1_HUMAN,0000250,0,250
>NUCB2_HUMAN,0000255,0,269
>NXPE1_HUMAN,0000255,0,0
>NXPE3_HUMAN,0000255,0,305
>NXPE4_HUMAN,0000255,0,305
>NXPH1_HUMAN,0000255,0,305
>NXPH2_HUMAN,0000255,0,305
>NXPH3_HUMAN,0000269,0,305
>NXPH4_HUMAN,0000255,0,305
>NYX_HUMAN,0000255,0,250
>OAF_HUMAN,0000255,0,0
>OBP2A_HUMAN,0000255,0,305
>OBP2B_HUMAN,0000255,0,305
>OC90_HUMAN,0000255,0,250
>ODAM_HUMAN,0000255,0,269
>ODAPH_HUMAN,0000255,0,305
>OFUT1_HUMAN,0000255,0,250
>OFUT2_HUMAN,0000255,0,269
>OIT3_HUMAN,0000255,0,269
>OLFL1_HUMAN,0000269,0,269
>OLFL3_HUMAN,0000255,0,269
>OLFM4_HUMAN,0000255,0,269
>OLM2A_HUMAN,0000250,0,269
>OLM2B_HUMAN,0000250,0,250
>OMD_HUMAN,0000255,0,250
>OMGP_HUMAN,0000269,0,0
>ONCM_HUMAN,0000269,0,0
>OOSP1_HUMAN,0000255,0,305
>OOSP2_HUMAN,0000255,0,269
>OOSP3_HUMAN,0000255,0,305
>OPCM_HUMAN,0000250,0,250
>OPT_HUMAN,0000250,0,269
>OREX_HUMAN,0000250,0,250
>OS9_HUMAN,0000255,0,269
>OSCAR_HUMAN,0000255,0,305
>OSMR_HUMAN,0000255,0,305
>OSP4A_HUMAN,0000255,0,305
>OSP4B_HUMAN,0000255,0,305
>OST48_HUMAN,0000250,0,250
>OSTCN_HUMAN,0000305,0,269
>OSTM1_HUMAN,0000255,0,269
>OSTN_HUMAN,0000255,0,269
>OSTP_HUMAN,0000255,0,269
>OTOAN_HUMAN,0000255,0,305
>OTOGL_HUMAN,0000255,0,305
>OTOG_HUMAN,0000255,0,250
>OTOL1_HUMAN,0000255,0,250
>OTOR_HUMAN,0000269,0,305
>OTOSP_HUMAN,0000255,0,305
>OVCH1_HUMAN,0000255,0,250
>OVCH2_HUMAN,0000255,0,250
>OVGP1_HUMAN,0000250,0,0
>OVOS1_HUMAN,0000255,0,250
>OX26_HUMAN,0000255,0,0
>OX2G_HUMAN,0000255,0,0
>OXLA_HUMAN,0000269,0,269
>OXND1_HUMAN,0000255,0,0
>P20D1_HUMAN,0000255,0,250
>P210L_HUMAN,0000255,0,305
>P3H1_HUMAN,0000255,0,269
>P3H2_HUMAN,0000255,0,269
>P3H3_HUMAN,0000255,0,255
>P3IP1_HUMAN,0000269,0,269
>P4HA1_HUMAN,0007744,0,0
>P4HA2_HUMAN,0000255,0,0
>P4HA3_HUMAN,0000255,0,305
>P5I13_HUMAN,0000255,0,269
>PA21B_HUMAN,0000269,0,269
>PA2G3_HUMAN,0000255,0,269
