>5HT2C_HUMAN,0000269,0,269
>PA2G5_HUMAN,0000255,0,269
>PA2GA_HUMAN,0000269,0,269
>PA2GC_HUMAN,0000255,0,305
>PA2GD_HUMAN,0000255,0,269
>PA2GE_HUMAN,0000255,0,269
>PA2GF_HUMAN,0000255,0,250
>PA2GX_HUMAN,0000255,0,269
>PACA_HUMAN,0000255,0,0
>PACR_HUMAN,0000255,0,0
>PADC1_HUMAN,0000255,0,269
>PAEP_HUMAN,0000269,0,269
>PAFA_HUMAN,0,0,269
>PAG15_HUMAN,0000269,0,269
>PAHO_HUMAN,0,0,269
>PAI1_HUMAN,0,0,269
>PAI2_HUMAN,0,0,0
>PAMR1_HUMAN,0000255,0,305
>PAPP1_HUMAN,0000255,0,269
>PAPP2_HUMAN,0000255,0,250
>PAR1_HUMAN,0000269,0,0
>PAR2_HUMAN,0000255,0,0
>PAR3_HUMAN,0000255,0,0
>PAR4_HUMAN,0000255,0,0
>PARM1_HUMAN,0000269,0,269
>PATE1_HUMAN,0000255,0,305
>PATE2_HUMAN,0000255,0,305
>PATE3_HUMAN,0000255,0,305
>PATE4_HUMAN,0000255,0,269
>PBMU2_HUMAN,0000255,0,305
>PC11X_HUMAN,0000255,0,305
>PC11Y_HUMAN,0000255,0,305
>PCD10_HUMAN,0000255,0,250
>PCD12_HUMAN,0000255,0,269
>PCD15_HUMAN,0000255,0,250
>PCD16_HUMAN,0000255,0,250
>PCD17_HUMAN,0000255,0,250
>PCD18_HUMAN,0000255,0,250
>PCD19_HUMAN,0000255,0,250
>PCD20_HUMAN,0000255,0,250
>PCDA1_HUMAN,0000255,0,305
>PCDA2_HUMAN,0000269,0,250
>PCDA3_HUMAN,0000255,0,250
>PCDA4_HUMAN,0000255,0,250
>PCDA5_HUMAN,0000255,0,250
>PCDA6_HUMAN,0000255,0,305
>PCDA7_HUMAN,0000255,0,250
>PCDA8_HUMAN,0000255,0,250
>PCDA9_HUMAN,0000255,0,250
>PCDAA_HUMAN,0000255,0,305
>PCDAB_HUMAN,0000255,0,250
>PCDAC_HUMAN,0000255,0,250
>PCDAD_HUMAN,0000255,0,250
>PCDB1_HUMAN,0000255,0,250
>PCDB2_HUMAN,0000255,0,250
>PCDB3_HUMAN,0000255,0,250
>PCDB4_HUMAN,0000255,0,250
>PCDB5_HUMAN,0000255,0,250
>PCDB6_HUMAN,0000250,0,250
>PCDB7_HUMAN,0000255,0,250
>PCDB8_HUMAN,0000250,0,250
>PCDB9_HUMAN,0000255,0,250
>PCDBA_HUMAN,0000269,0,250
>PCDBB_HUMAN,0000255,0,250
>PCDBC_HUMAN,0000255,0,250
>PCDBD_HUMAN,0000255,0,250
>PCDBE_HUMAN,0000255,0,250
>PCDBF_HUMAN,0000255,0,250
>PCDBG_HUMAN,0000255,0,250
>PCDC1_HUMAN,0000255,0,250
>PCDC2_HUMAN,0000255,0,250
>PCDG1_HUMAN,0000255,0,250
>PCDG2_HUMAN,0000255,0,250
>PCDG3_HUMAN,0000255,0,250
>PCDG4_HUMAN,0000305,0,250
>PCDG5_HUMAN,0000255,0,250
>PCDG6_HUMAN,0000255,0,250
>PCDG7_HUMAN,0000255,0,250
>PCDG8_HUMAN,0000255,0,250
>PCDG9_HUMAN,0000255,0,250
>PCDGA_HUMAN,0000255,0,250
>PCDGB_HUMAN,0000255,0,250
>PCDGC_HUMAN,0000255,0,250
>PCDGD_HUMAN,0000255,0,250
>PCDGE_HUMAN,0000255,0,250
>PCDGF_HUMAN,0000255,0,250
>PCDGG_HUMAN,0000255,0,250
>PCDGH_HUMAN,0000255,0,250
>PCDGI_HUMAN,0000255,0,250
>PCDGJ_HUMAN,0000255,0,250
>PCDGK_HUMAN,0000255,0,250
>PCDGL_HUMAN,0000255,0,250
>PCDGM_HUMAN,0000255,0,250
>PCDH1_HUMAN,0000255,0,305
>PCDH7_HUMAN,0000255,0,0
>PCDH8_HUMAN,0000255,0,250
>PCDH9_HUMAN,0000255,0,250
>PCOC1_HUMAN,0000255,0,0
>PCOC2_HUMAN,0000269,0,305
>PCP_HUMAN,0000255,0,0
>PCS1N_HUMAN,0000255,0,269
>PCSK4_HUMAN,0000255,0,250
>PCSK5_HUMAN,0000250,0,250
>PCSK6_HUMAN,0000255,0,0
>PCSK7_HUMAN,0000250,0,250
>PCSK9_HUMAN,0000269,0,0
>PCYOX_HUMAN,0000255,0,269
>PCYXL_HUMAN,0000269,0,0
>PD1L1_HUMAN,0000255,0,269
>PD1L2_HUMAN,0000269,0,269
>PDCD1_HUMAN,0000255,0,269
>PDGFA_HUMAN,0,0,0
>PDGFB_HUMAN,0,0,0
>PDGFC_HUMAN,0000255,0,269
>PDGFD_HUMAN,0000255,0,269
>PDIA1_HUMAN,0000269,0,269
>PDIA2_HUMAN,0000255,0,255
>PDIA3_HUMAN,0000269,0,269
>PDIA4_HUMAN,0000255,0,269
>PDIA5_HUMAN,0000255,0,255
>PDIA6_HUMAN,0000269,0,269
>PDILT_HUMAN,0000255,0,269
>PDPN_HUMAN,0000269,0,269
>PDXL2_HUMAN,0000269,0,305
>PDYN_HUMAN,0,0,0
>PEAR1_HUMAN,0000255,0,269
>PEBP4_HUMAN,0000269,0,269
>PECA1_HUMAN,0,0,269
>PEDF_HUMAN,0,0,269
>PENK_HUMAN,0000255,0,250
>PEPA3_HUMAN,0000269,0,0
>PEPA4_HUMAN,0000269,0,0
>PEPA5_HUMAN,0000269,0,0
>PEPC_HUMAN,0000269,0,0
>PERE_HUMAN,0000255,0,0
>PERF_HUMAN,0000250,0,269
>PERL_HUMAN,0000255,0,269
>PERM_HUMAN,0000269,0,0
>PERT_HUMAN,0000255,0,0
>PF4V_HUMAN,0000269,0,0
>PG12A_HUMAN,0000305,0,269
>PG12B_HUMAN,0000269,0,0
>PGAP3_HUMAN,0000255,0,305
>PGAP6_HUMAN,0000255,0,269
>PGBM_HUMAN,0000255,0,269
>PGCA_HUMAN,0000269,0,250
>PGCB_HUMAN,0000255,0,269
>PGFRA_HUMAN,0,0,269
>PGFRB_HUMAN,0000269,0,0
>PGFRL_HUMAN,0000255,0,305
>PGH1_HUMAN,0,0,0
>PGH2_HUMAN,0000255,0,269
>PGLT1_HUMAN,0000269,0,269
>PGRP1_HUMAN,0000255,0,269
>PGRP2_HUMAN,0000269,0,0
>PGRP3_HUMAN,0000255,0,269
>PGRP4_HUMAN,0000255,0,269
>PGS1_HUMAN,0000250,0,250
>PGS2_HUMAN,0000250,0,269
>PHLD_HUMAN,0,0,0
>PI15_HUMAN,0000255,0,269
>PI16_HUMAN,0000269,0,269
>PIANP_HUMAN,0000255,0,305
>PIGR_HUMAN,0000269,0,269
>PIGT_HUMAN,0000269,0,269
>PIGX_HUMAN,0000255,0,250
>PILRA_HUMAN,0000255,0,305
>PILRB_HUMAN,0000255,0,305
>PINLY_HUMAN,0000255,0,305
>PIP_HUMAN,0000269,0,0
>PK1L2_HUMAN,0000255,0,305
>PK1L3_HUMAN,0000255,0,269
>PKD1_HUMAN,0000255,0,269
>PKDCC_HUMAN,0000255,0,269
>PKDRE_HUMAN,0000255,0,305
>PKHD1_HUMAN,0000255,0,269
>PKHH3_HUMAN,0000255,0,0
>PKHL1_HUMAN,0000255,0,305
>PLA1A_HUMAN,0000255,0,250
>PLA2R_HUMAN,0000250,0,305
>PLAC1_HUMAN,0000255,0,305
>PLAC9_HUMAN,0000255,0,305
>PLB1_HUMAN,0000255,0,250
>PLBL1_HUMAN,0000255,0,250
>PLBL2_HUMAN,0000269,0,269
>PLCA_HUMAN,0000255,0,269
>PLCB_HUMAN,0000255,0,269
>PLDX1_HUMAN,0000255,0,269
>PLET1_HUMAN,0000255,0,250
>PLF4_HUMAN,0000269,0,269
>PLGA_HUMAN,0000255,0,305
>PLGB_HUMAN,0000250,0,0
>PLGF_HUMAN,0000269,0,0
>PLGT2_HUMAN,0000255,0,255
>PLGT3_HUMAN,0000255,0,255
>PLMN_HUMAN,0000269,0,269
>PLM_HUMAN,0000250,0,250
>PLOD1_HUMAN,0000269,0,0
>PLOD2_HUMAN,0000255,0,0
>PLOD3_HUMAN,0000255,0,269
>PLTP_HUMAN,0000269,0,269
>PLXA1_HUMAN,0000255,0,305
>PLXA2_HUMAN,0000255,0,250
>PLXA3_HUMAN,0000255,0,250
>PLXA4_HUMAN,0000255,0,305
>PLXB1_HUMAN,0000255,0,269
>PLXB2_HUMAN,0000255,0,269
>PLXB3_HUMAN,0000255,0,269
>PLXC1_HUMAN,0000255,0,305
>PLXD1_HUMAN,0000255,0,269
>PMEL_HUMAN,0000269,0,269
>PNOC_HUMAN,0000255,0,0
>PO210_HUMAN,0000250,0,269
>PODN_HUMAN,0000255,0,305
>PODXL_HUMAN,0000255,0,305
>POLS2_HUMAN,0000255,0,269
>PON1_HUMAN,0,0,0
>PON2_HUMAN,0,0,269
>PON3_HUMAN,0,0,250
>PONL1_HUMAN,0000255,0,250
>PORIM_HUMAN,0,0,305
>POSTN_HUMAN,0000255,0,269
>PPA5_HUMAN,0000269,0,0
>PPAL_HUMAN,0,0,269
>PPAP_HUMAN,0000269,0,269
>PPAT_HUMAN,0000255,0,255
>PPB1_HUMAN,0000269,0,269
>PPBI_HUMAN,0000269,0,250
>PPBN_HUMAN,0000255,0,0
>PPBT_HUMAN,0000269,0,269
>PPGB_HUMAN,0000269,0,0
>PPIB_HUMAN,0000269,0,269
>PPN_HUMAN,0000255,0,305
>PPR29_HUMAN,0000255,0,305
>PPT1_HUMAN,0007744,0,269
>PPT2_HUMAN,0000255,0,269
>PRAP1_HUMAN,0000255,0,269
>PRB2_HUMAN,0000255,0,250
>PRB3_HUMAN,0000255,0,0
>PRB4_HUMAN,0000269,0,0
>PRDX4_HUMAN,0000269,0,269
>PRELP_HUMAN,0000255,0,0
>PRG2_HUMAN,0000269,0,269
>PRG3_HUMAN,0000255,0,269
>PRG4_HUMAN,0000255,0,269
>PRIMA_HUMAN,0000250,0,250
>PRIO_HUMAN,0000250,0,269
>PRLR_HUMAN,0,0,269
>PRL_HUMAN,0000269,0,0
>PRND_HUMAN,0000269,0,269
>PRNT_HUMAN,0000255,0,305
>PROC_HUMAN,0000255,0,269
>PROK1_HUMAN,0000269,0,0
>PROK2_HUMAN,0000269,0,0
>PROL1_HUMAN,0000269,0,269
>PROL4_HUMAN,0000255,0,0
>PROM1_HUMAN,0000255,0,250
>PROM2_HUMAN,0000255,0,250
>PROP_HUMAN,0,0,269
>PROS_HUMAN,0,0,0
>PROZ_HUMAN,0,0,0
>PRP1_HUMAN,0000269,0,269
>PRPC_HUMAN,0000269,0,0
>PRR27_HUMAN,0000255,0,305
>PRRP_HUMAN,0000250,0,0
>PRRT3_HUMAN,0000269,0,305
>PRRT4_HUMAN,0000255,0,305
>PRS23_HUMAN,0000255,0,305
>PRS27_HUMAN,0000255,0,0
>PRS29_HUMAN,0000255,0,250
>PRS33_HUMAN,0000255,0,250
>PRS35_HUMAN,0000255,0,305
>PRS37_HUMAN,0000255,0,269
>PRS38_HUMAN,0000255,0,305
>PRS41_HUMAN,0000255,0,250
>PRS42_HUMAN,0000255,0,250
>PRS47_HUMAN,0000255,0,305
>PRS48_HUMAN,0000255,0,305
>PRS51_HUMAN,0000255,0,305
>PRS53_HUMAN,0000255,0,269
>PRS54_HUMAN,0000255,0,305
>PRS55_HUMAN,0000255,0,269
>PRS56_HUMAN,0000255,0,0
>PRS57_HUMAN,0000269,0,269
>PRS58_HUMAN,0000255,0,305
>PRSS8_HUMAN,0000255,0,0
>PRTG_HUMAN,0000255,0,255
>PRTN3_HUMAN,0,0,269
>PS1C2_HUMAN,0000255,0,305
>PSCA_HUMAN,0000269,0,269
>PSG11_HUMAN,0000255,0,305
>PSG1_HUMAN,0,0,305
>PSG2_HUMAN,0,0,305
>PSG3_HUMAN,0000255,0,305
>PSG4_HUMAN,0000255,0,305
>PSG5_HUMAN,0000255,0,305
>PSG6_HUMAN,0000255,0,305
>PSG7_HUMAN,0000255,0,305
>PSG8_HUMAN,0000255,0,305
>PSG9_HUMAN,0000255,0,305
>PSPB_HUMAN,0000255,0,0
>PSPN_HUMAN,0000255,0,0
>PTCRA_HUMAN,0000255,0,305
>PTGDS_HUMAN,0000269,0,269
>PTH1R_HUMAN,0000255,0,269
>PTH2R_HUMAN,0000255,0,0
>PTHR_HUMAN,0000255,0,0
>PTHY_HUMAN,0000269,0,0
>PTIP2_HUMAN,0000255,0,255
>PTK7_HUMAN,0000255,0,269
>PTN_HUMAN,0000269,0,269
>PTPR2_HUMAN,0000255,0,305
>PTPRA_HUMAN,0000255,0,250
>PTPRB_HUMAN,0000255,0,305
>PTPRC_HUMAN,0,0,269
>PTPRD_HUMAN,0000255,0,0
>PTPRE_HUMAN,0000255,0,250
>PTPRF_HUMAN,0000255,0,0
>PTPRG_HUMAN,0,0,305
>PTPRH_HUMAN,0000255,0,269
>PTPRJ_HUMAN,0000255,0,269
>PTPRK_HUMAN,0000255,0,0
>PTPRM_HUMAN,0000255,0,269
>PTPRN_HUMAN,0000250,0,269
>PTPRO_HUMAN,0000255,0,0
>PTPRQ_HUMAN,0000255,0,269
>PTPRR_HUMAN,0000255,0,269
>PTPRS_HUMAN,0000255,0,269
>PTPRT_HUMAN,0000255,0,0
>PTPRU_HUMAN,0000255,0,269
>PTPRZ_HUMAN,0000250,0,305
>PTTG_HUMAN,0000255,0,269
>PTX3_HUMAN,0000255,0,0
>PTX4_HUMAN,0000255,0,305
>PVR_HUMAN,0000255,0,0
>PXDC2_HUMAN,0000255,0,305
>PXDNL_HUMAN,0000255,0,269
>PXDN_HUMAN,0000255,0,269
>PYY2_HUMAN,0000255,0,0
>PYY3_HUMAN,0000255,0,250
>PYY_HUMAN,0000269,0,0
>PZP_HUMAN,0,0,0
>QPCT_HUMAN,0000255,0,269
>QSOX1_HUMAN,0000255,0,269
>QSOX2_HUMAN,0000255,0,269
>R4RL1_HUMAN,0000255,0,269
>R4RL2_HUMAN,0000255,0,269
>RAE1E_HUMAN,0000255,0,269
>RAGE_HUMAN,0000255,0,269
>RAMP1_HUMAN,0000255,0,0
>RAMP2_HUMAN,0000255,0,0
>RAMP3_HUMAN,0000255,0,269
>RARR2_HUMAN,0000269,0,250
>RCN1_HUMAN,0000255,0,0
>RCN2_HUMAN,0000250,0,0
>RCN3_HUMAN,0000255,0,269
>RECK_HUMAN,0000255,0,269
>REG1A_HUMAN,0000269,0,0
>REG1B_HUMAN,0000250,0,0
>REG3A_HUMAN,0000250,0,269
>REG3G_HUMAN,0000269,0,250
>REG4_HUMAN,0000269,0,269
>REL1_HUMAN,0000250,0,0
>REL2_HUMAN,0000269,0,0
>REL3_HUMAN,0000269,0,0
>RELD1_HUMAN,0000255,0,255
>RELL1_HUMAN,0000255,0,269
>RELN_HUMAN,0000255,0,250
>RENI_HUMAN,0000269,0,269
>RENR_HUMAN,0000255,0,269
>RET3_HUMAN,0000269,0,0
>RET4_HUMAN,0000269,0,269
>RETNB_HUMAN,0000255,0,0
>RETN_HUMAN,0000255,0,250
>RETST_HUMAN,0000255,0,250
>RET_HUMAN,0000255,0,269
>RGMA_HUMAN,0000255,0,250
>RGMB_HUMAN,0000255,0,250
>RGMC_HUMAN,0000255,0,269
>RHG36_HUMAN,0000255,0,0
>RIC3_HUMAN,0000250,0,0
>RISC_HUMAN,0000269,0,305
>RN128_HUMAN,0000255,0,269
>RN148_HUMAN,0000255,0,305
>RN149_HUMAN,0000255,0,305
>RN150_HUMAN,0000255,0,305
>RN167_HUMAN,0000255,0,269
>RNAS1_HUMAN,0000269,0,0
>RNAS2_HUMAN,0000269,0,305
>RNAS4_HUMAN,0000269,0,269
>RNAS6_HUMAN,0000250,0,269
>RNAS7_HUMAN,0000269,0,269
>RNAS8_HUMAN,0000255,0,305
>RNAS9_HUMAN,0000269,0,305
>RNF13_HUMAN,0000255,0,269
>RNF43_HUMAN,0000255,0,269
>RNLS_HUMAN,0000255,0,269
>RNS10_HUMAN,0000255,0,250
>RNS11_HUMAN,0000255,0,305
>RNS12_HUMAN,0000255,0,305
>RNS13_HUMAN,0000255,0,305
>RNT2_HUMAN,0000255,0,269
>ROBO1_HUMAN,0000255,0,269
>ROBO2_HUMAN,0000255,0,305
>ROBO3_HUMAN,0000255,0,250
>ROBO4_HUMAN,0000255,0,0
>RON_HUMAN,0000255,0,0
>ROR1_HUMAN,0000255,0,269
>ROR2_HUMAN,0000255,0,250
>ROS1_HUMAN,0000255,0,305
>RPN1_HUMAN,0,0,305
>RPN2_HUMAN,0000269,0,305
>RSPO1_HUMAN,0000255,0,250
>RSPO2_HUMAN,0000255,0,250
>RSPO3_HUMAN,0000255,0,250
>RSPO4_HUMAN,0000255,0,250
>RSPRY_HUMAN,0000255,0,305
>RTBDN_HUMAN,0000255,0,250
>RTN4R_HUMAN,0000269,0,269
>RYK_HUMAN,0000255,0,250
>S35F6_HUMAN,0000255,0,0
>S39A4_HUMAN,0000255,0,269
>S39A5_HUMAN,0000255,0,250
>S39A6_HUMAN,0000269,0,269
>S39A8_HUMAN,0000255,0,269
>S39AA_HUMAN,0000255,0,269
>S39AE_HUMAN,0000255,0,269
>S46A3_HUMAN,0000255,0,269
>S66A3_HUMAN,0000255,0,305
>SAA1_HUMAN,0000269,0,269
>SAA2_HUMAN,0000269,0,250
>SAA4_HUMAN,0,0,250
>SACA1_HUMAN,0000255,0,269
>SACA4_HUMAN,0000255,0,269
>SACA6_HUMAN,0000255,0,269
>SAMP_HUMAN,0000269,0,0
>SAP3_HUMAN,0000255,0,0
>SAPL1_HUMAN,0000255,0,305
>SAP_HUMAN,0000269,0,269
>SARAF_HUMAN,0000269,0,269
>SBSN_HUMAN,0000255,0,250
>SBSPO_HUMAN,0000255,0,269
>SC2B2_HUMAN,0000255,0,305
>SC65_HUMAN,0000255,0,269
>SCF_HUMAN,0,0,269
>SCG1_HUMAN,0000269,0,269
>SCG2_HUMAN,0000255,0,0
>SCG3_HUMAN,0000255,0,269
>SCN1B_HUMAN,0000255,0,269
>SCN2B_HUMAN,0000255,0,0
>SCN3B_HUMAN,0000250,0,0
>SCN4B_HUMAN,0000255,0,269
>SCPPQ_HUMAN,0000255,0,250
>SCRG1_HUMAN,0000269,0,305
>SCTM1_HUMAN,0000255,0,305
>SCTR_HUMAN,0000255,0,250
>SCUB1_HUMAN,0000255,0,269
>SCUB2_HUMAN,0000255,0,269
>SCUB3_HUMAN,0000255,0,269
>SDC1_HUMAN,0000255,0,269
>SDC2_HUMAN,0000255,0,0
>SDC4_HUMAN,0000255,0,269
>SDF1_HUMAN,0000255,0,0
>SDF2L_HUMAN,0000255,0,255
>SDF2_HUMAN,0000255,0,305
>SDIM1_HUMAN,0000255,0,305
>SDK1_HUMAN,0000255,0,250
>SDK2_HUMAN,0000255,0,250
>SE1L1_HUMAN,0000255,0,269
>SE1L2_HUMAN,0000255,0,0
>SE6L1_HUMAN,0000255,0,250
>SE6L2_HUMAN,0000269,0,269
>SECR_HUMAN,0000255,0,269
>SELM_HUMAN,0000255,0,269
>SELN_HUMAN,0000255,0,269
>SELPL_HUMAN,0000255,0,0
>SELT_HUMAN,0000255,0,250
>SEM3A_HUMAN,0000255,0,250
>SEM3B_HUMAN,0000255,0,250
>SEM3C_HUMAN,0000255,0,0
>SEM3D_HUMAN,0000255,0,250
>SEM3E_HUMAN,0000255,0,250
>SEM3F_HUMAN,0000255,0,250
>SEM3G_HUMAN,0000255,0,250
>SEM4A_HUMAN,0000255,0,269
>SEM4B_HUMAN,0000269,0,0
>SEM4C_HUMAN,0000255,0,250
>SEM4D_HUMAN,0000255,0,269
>SEM4F_HUMAN,0000255,0,305
>SEM4G_HUMAN,0000255,0,0
>SEM5A_HUMAN,0000255,0,0
>SEM6A_HUMAN,0000255,0,269
>SEM6B_HUMAN,0000269,0,269
>SEM6C_HUMAN,0000255,0,0
>SEM6D_HUMAN,0000255,0,0
>SEM7A_HUMAN,0000255,0,269
>SEMG1_HUMAN,0,0,0
>SEMG2_HUMAN,0,0,0
>SEP15_HUMAN,0000255,0,269
>SEPP1_HUMAN,0,0,269
>SERP3_HUMAN,0000255,0,305
>SERPH_HUMAN,0000255,0,0
>SEZ6_HUMAN,0000255,0,250
>SFPA2_HUMAN,0,0,269
>SFRP1_HUMAN,0000269,0,0
>SFRP2_HUMAN,0000269,0,250
>SFRP3_HUMAN,0000269,0,305
>SFRP4_HUMAN,0000255,0,269
>SFRP5_HUMAN,0000255,0,250
>SFTA1_HUMAN,0,0,269
>SFTA2_HUMAN,0000269,0,269
>SFTPD_HUMAN,0000250,0,0
>SG11A_HUMAN,0000255,0,305
>SG11B_HUMAN,0000255,0,305
>SG1C1_HUMAN,0000255,0,250
>SG1C2_HUMAN,0000255,0,250
>SG1D1_HUMAN,0000269,0,305
>SG1D2_HUMAN,0000255,0,305
>SG1D4_HUMAN,0000269,0,0
>SG2A1_HUMAN,0000269,0,305
>SG2A2_HUMAN,0000255,0,305
>SG3A1_HUMAN,0000269,0,269
>SG3A2_HUMAN,0000269,0,269
>SGCA_HUMAN,0000255,0,250
>SHBG_HUMAN,0000269,0,250
>SHH_HUMAN,0000269,0,269
>SHPS1_HUMAN,0000255,0,0
>SHSA2_HUMAN,0000269,0,250
>SHSA3_HUMAN,0000255,0,250
>SHSA4_HUMAN,0000255,0,305
>SHSA5_HUMAN,0000255,0,269
>SHSA6_HUMAN,0000255,0,305
>SHSA7_HUMAN,0000255,0,250
>SHSA8_HUMAN,0000255,0,305
>SHSA9_HUMAN,0000255,0,250
>SHSL1_HUMAN,0000255,0,305
>SIAE_HUMAN,0000255,0,305
>SIAL_HUMAN,0,0,0
>SIDT1_HUMAN,0000255,0,305
>SIDT2_HUMAN,0000269,0,269
>SIG10_HUMAN,0000255,0,0
>SIG11_HUMAN,0000255,0,0
>SIG12_HUMAN,0000255,0,0
>SIG14_HUMAN,0000255,0,269
>SIG15_HUMAN,0000255,0,0
>SIG16_HUMAN,0000255,0,269
>SIGL5_HUMAN,0000255,0,0
>SIGL6_HUMAN,0000255,0,0
>SIGL7_HUMAN,0000255,0,0
>SIGL8_HUMAN,0000255,0,0
>SIGL9_HUMAN,0000255,0,0
>SIL1_HUMAN,0000255,0,269
>SIM24_HUMAN,0000255,0,305
>SIM30_HUMAN,0000255,0,305
>SIRB1_HUMAN,0000255,0,269
>SIRB2_HUMAN,0000255,0,305
>SIRBL_HUMAN,0000255,0,0
>SIRPD_HUMAN,0000255,0,305
>SIRPG_HUMAN,0000255,0,269
>SIT1_HUMAN,0000255,0,269
>SL9A3_HUMAN,0000255,0,269
>SLAF1_HUMAN,0000255,0,269
>SLAF5_HUMAN,0000269,0,269
>SLAF6_HUMAN,0000269,0,305
>SLAF7_HUMAN,0000269,0,0
>SLAF8_HUMAN,0000269,0,0
>SLAF9_HUMAN,0000255,0,0
>SLIB_HUMAN,0000255,0,0
>SLIK1_HUMAN,0000255,0,269
>SLIK2_HUMAN,0000255,0,269
>SLIK3_HUMAN,0000255,0,305
>SLIK4_HUMAN,0000255,0,269
>SLIK5_HUMAN,0000255,0,305
>SLIK6_HUMAN,0000255,0,269
>SLIT1_HUMAN,0000255,0,250
>SLIT2_HUMAN,0000255,0,269
>SLIT3_HUMAN,0000255,0,250
>SLPI_HUMAN,0000269,0,269
>SLUR1_HUMAN,0000269,0,269
>SLUR2_HUMAN,0000255,0,269
>SMIM7_HUMAN,0000255,0,305
>SMIM9_HUMAN,0000255,0,305
>SMOC1_HUMAN,0000255,0,269
>SMOC2_HUMAN,0000255,0,250
>SMO_HUMAN,0000255,0,269
>SMR3A_HUMAN,0000255,0,305
>SMR3B_HUMAN,0000269,0,0
>SMS_HUMAN,0,0,250
>SNED1_HUMAN,0000255,0,269
>SNORC_HUMAN,0000255,0,305
>SN_HUMAN,0000250,0,269
>SODE_HUMAN,0,0,250
>SOGA3_HUMAN,0000255,0,305
>SOM2_HUMAN,0000269,0,0
>SOMA_HUMAN,0000269,0,0
>SORC1_HUMAN,0000255,0,0
>SORC2_HUMAN,0000255,0,269
>SORC3_HUMAN,0000255,0,0
>SORL_HUMAN,0000255,0,269
>SORT_HUMAN,0000250,0,269
>SOSD1_HUMAN,0000269,0,269
>SOST_HUMAN,0000269,0,269
>SPA11_HUMAN,0000255,0,305
