>5HT2C_HUMAN,0000269,0,269
>SPA12_HUMAN,0000250,0,305
>SPA13_HUMAN,0000255,0,305
>SPA9_HUMAN,0000255,0,305
>SPAC7_HUMAN,0000255,0,269
>SPADH_HUMAN,0000255,0,0
>SPAT6_HUMAN,0000255,0,250
>SPESP_HUMAN,0000255,0,269
>SPHM_HUMAN,0000269,0,269
>SPI2_HUMAN,0000255,0,305
>SPIT1_HUMAN,0000269,0,269
>SPIT2_HUMAN,0000269,0,269
>SPIT3_HUMAN,0000255,0,305
>SPIT4_HUMAN,0000255,0,305
>SPON1_HUMAN,0000255,0,250
>SPON2_HUMAN,0000255,0,250
>SPP24_HUMAN,0000255,0,0
>SPP2A_HUMAN,0000269,0,269
>SPP2B_HUMAN,0000269,0,269
>SPP2C_HUMAN,0000269,0,269
>SPRC_HUMAN,0000269,0,269
>SPRL1_HUMAN,0000255,0,250
>SPRN_HUMAN,0000255,0,250
>SPT20_HUMAN,0000255,0,305
>SPXN_HUMAN,0000255,0,0
>SRB4D_HUMAN,0000255,0,305
>SRCA_HUMAN,0000255,0,250
>SRCH_HUMAN,0,0,0
>SRCRL_HUMAN,0000255,0,250
>SRCRM_HUMAN,0000255,0,255
>SREC2_HUMAN,0000255,0,305
>SREC_HUMAN,0000255,0,305
>SRGN_HUMAN,0000269,0,269
>SRPX2_HUMAN,0000255,0,269
>SRPX_HUMAN,0000255,0,305
>SSAS1_HUMAN,0000255,0,305
>SSPO_HUMAN,0000255,0,250
>SSRA_HUMAN,0000269,0,0
>SSRB_HUMAN,0000250,0,0
>SSRD_HUMAN,0000255,0,0
>STAB1_HUMAN,0000255,0,305
>STAB2_HUMAN,0000255,0,269
>STAT_HUMAN,0000269,0,0
>STC1_HUMAN,0000269,0,0
>STC2_HUMAN,0000255,0,305
>STIM1_HUMAN,0000255,0,269
>STIM2_HUMAN,0000269,0,269
>STRCL_HUMAN,0000255,0,305
>STRC_HUMAN,0000255,0,250
>STS_HUMAN,0000269,0,269
>SUCO_HUMAN,0000255,0,250
>SULF1_HUMAN,0000255,0,269
>SULF2_HUMAN,0000255,0,269
>SUMF1_HUMAN,0000269,0,269
>SUMF2_HUMAN,0000255,0,269
>SUPYN_HUMAN,0000255,0,269
>SUSD1_HUMAN,0000255,0,305
>SUSD2_HUMAN,0000255,0,269
>SUSD4_HUMAN,0000255,0,305
>SUSD5_HUMAN,0000255,0,0
>SUSD6_HUMAN,0000255,0,305
>SVEP1_HUMAN,0000255,0,269
>SWAHA_HUMAN,0000255,0,0
>SYCN_HUMAN,0000250,0,250
>SYCY1_HUMAN,0000255,0,305
>SYCY2_HUMAN,0000255,0,305
>T131L_HUMAN,0000255,0,269
>T132A_HUMAN,0000255,0,250
>T132C_HUMAN,0000255,0,305
>T132D_HUMAN,0000255,0,305
>T132E_HUMAN,0000255,0,305
>T161A_HUMAN,0000255,0,305
>T178A_HUMAN,0000255,0,250
>T178B_HUMAN,0000255,0,305
>T217B_HUMAN,0000255,0,255
>TACD2_HUMAN,0000255,0,0
>TACT_HUMAN,0000255,0,0
>TAFA1_HUMAN,0000255,0,269
>TAFA2_HUMAN,0000255,0,269
>TAFA3_HUMAN,0000255,0,269
>TAFA4_HUMAN,0000255,0,269
>TAFA5_HUMAN,0000269,0,269
>TARM1_HUMAN,0000255,0,269
>TARSH_HUMAN,0000255,0,305
>TCO1_HUMAN,0,0,0
>TCO2_HUMAN,0000269,0,269
>TDGF1_HUMAN,0000269,0,269
>TECT1_HUMAN,0000255,0,305
>TECT2_HUMAN,0000255,0,305
>TECT3_HUMAN,0000255,0,305
>TECTA_HUMAN,0000255,0,305
>TECTB_HUMAN,0000255,0,305
>TEFF1_HUMAN,0000255,0,269
>TEFF2_HUMAN,0000269,0,305
>TENA_HUMAN,0000269,0,0
>TENN_HUMAN,0000255,0,269
>TENR_HUMAN,0000255,0,0
>TENS4_HUMAN,0000255,0,269
>TENX_HUMAN,0000255,0,0
>TEST_HUMAN,0000255,0,305
>TETN_HUMAN,0000269,0,0
>TEX46_HUMAN,0000255,0,0
>TEX50_HUMAN,0000255,0,255
>TEX51_HUMAN,0000255,0,255
>TFF1_HUMAN,0000269,0,269
>TFF2_HUMAN,0000255,0,0
>TFF3_HUMAN,0000269,0,269
>TFPI1_HUMAN,0000269,0,269
>TFPI2_HUMAN,0000269,0,0
>TF_HUMAN,0,0,269
>TGBR3_HUMAN,0000255,0,250
>TGFA_HUMAN,0000255,0,0
>TGFB1_HUMAN,0000269,0,269
>TGFB2_HUMAN,0000255,0,250
>TGFB3_HUMAN,0000255,0,250
>TGFR1_HUMAN,0000269,0,269
>TGFR2_HUMAN,0000269,0,269
>TGO1_HUMAN,0000255,0,269
>TGON2_HUMAN,0000255,0,0
>TGR3L_HUMAN,0000255,0,269
>THBG_HUMAN,0000269,0,0
>THEM6_HUMAN,0000255,0,305
>THRB_HUMAN,0000255,0,0
>THS7A_HUMAN,0000255,0,269
>THS7B_HUMAN,0000255,0,305
>THSD1_HUMAN,0000255,0,269
>THSD4_HUMAN,0000255,0,269
>THSD8_HUMAN,0000255,0,0
>THY1_HUMAN,0,0,250
>THYG_HUMAN,0000250,0,269
>TICN1_HUMAN,0000255,0,0
>TICN2_HUMAN,0000269,0,305
>TICN3_HUMAN,0000255,0,0
>TIE1_HUMAN,0000269,0,269
>TIE2_HUMAN,0000269,0,269
>TIGIT_HUMAN,0000255,0,269
>TIKI1_HUMAN,0000255,0,269
>TIKI2_HUMAN,0000255,0,269
>TIMD4_HUMAN,0000255,0,269
>TIMP1_HUMAN,0000269,0,269
>TIMP2_HUMAN,0000269,0,0
>TIMP3_HUMAN,0000269,0,0
>TIMP4_HUMAN,0000255,0,0
>TINAL_HUMAN,0000269,0,269
>TIP39_HUMAN,0000255,0,0
>TIP_HUMAN,0000255,0,305
>TKN1_HUMAN,0000255,0,0
>TKN4_HUMAN,0000255,0,305
>TKNK_HUMAN,0000255,0,0
>TLCD1_HUMAN,0000255,0,305
>TLL1_HUMAN,0000255,0,305
>TLL2_HUMAN,0000255,0,305
>TLR10_HUMAN,0000255,0,250
>TLR1_HUMAN,0000269,0,269
>TLR2_HUMAN,0000255,0,269
>TLR3_HUMAN,0000269,0,269
>TLR4_HUMAN,0000269,0,269
>TLR5_HUMAN,0000269,0,269
>TLR6_HUMAN,0000255,0,269
>TLR7_HUMAN,0000255,0,250
>TLR8_HUMAN,0000255,0,269
>TLR9_HUMAN,0000255,0,250
>TM109_HUMAN,0000255,0,250
>TM119_HUMAN,0000255,0,269
>TM130_HUMAN,0000255,0,269
>TM139_HUMAN,0000255,0,305
>TM154_HUMAN,0000255,0,305
>TM158_HUMAN,0000255,0,305
>TM165_HUMAN,0000255,0,250
>TM182_HUMAN,0000255,0,250
>TM190_HUMAN,0000255,0,250
>TM207_HUMAN,0000255,0,305
>TM210_HUMAN,0000255,0,305
>TM213_HUMAN,0000255,0,305
>TM219_HUMAN,0000255,0,269
>TM235_HUMAN,0000255,0,305
>TM256_HUMAN,0000255,0,305
>TM273_HUMAN,0000255,0,0
>TM276_HUMAN,0000255,0,255
>TM2D1_HUMAN,0000269,0,269
>TM2D2_HUMAN,0000255,0,305
>TM2D3_HUMAN,0000255,0,305
>TM35B_HUMAN,0000255,0,305
>TM41A_HUMAN,0000255,0,305
>TM52B_HUMAN,0000255,0,305
>TM59L_HUMAN,0000255,0,305
>TM7S3_HUMAN,0000255,0,269
>TM87A_HUMAN,0000255,0,269
>TM87B_HUMAN,0000255,0,305
>TM9S1_HUMAN,0000255,0,269
>TM9S2_HUMAN,0000255,0,305
>TM9S3_HUMAN,0000255,0,305
>TM9S4_HUMAN,0000255,0,269
>TMCO3_HUMAN,0000255,0,305
>TMDD1_HUMAN,0000255,0,255
>TMED1_HUMAN,0000269,0,269
>TMED2_HUMAN,0000255,0,269
>TMED3_HUMAN,0000255,0,269
>TMED4_HUMAN,0000255,0,250
>TMED5_HUMAN,0000255,0,269
>TMED6_HUMAN,0000255,0,250
>TMED7_HUMAN,0000255,0,250
>TMED9_HUMAN,0000250,0,250
>TMEDA_HUMAN,0000269,0,269
>TMEM9_HUMAN,0000255,0,269
>TMG2_HUMAN,0000255,0,269
>TMG4_HUMAN,0000255,0,269
>TMIE_HUMAN,0000255,0,305
>TMIG1_HUMAN,0000255,0,269
>TMIG2_HUMAN,0000269,0,269
>TMM25_HUMAN,0000269,0,305
>TMM52_HUMAN,0000255,0,305
>TMM59_HUMAN,0000255,0,269
>TMM81_HUMAN,0000255,0,305
>TMM89_HUMAN,0000255,0,305
>TMM92_HUMAN,0000255,0,305
>TMM95_HUMAN,0000255,0,305
>TMM99_HUMAN,0000255,0,305
>TMM9B_HUMAN,0000269,0,269
>TMPSC_HUMAN,0000255,0,269
>TMT1A_HUMAN,0000255,0,269
>TMT1B_HUMAN,0000255,0,250
>TMX1_HUMAN,0000255,0,269
>TMX2_HUMAN,0000255,0,269
>TMX3_HUMAN,0000255,0,269
>TMX4_HUMAN,0000255,0,250
>TNF6B_HUMAN,0000269,0,0
>TNFB_HUMAN,0,0,0
>TNR11_HUMAN,0000255,0,269
>TNR12_HUMAN,0000255,0,0
>TNR14_HUMAN,0000269,0,269
>TNR16_HUMAN,0,0,269
>TNR18_HUMAN,0000269,0,0
>TNR19_HUMAN,0000269,0,305
>TNR1A_HUMAN,0000269,0,269
>TNR1B_HUMAN,0000269,0,0
>TNR21_HUMAN,0000255,0,269
>TNR25_HUMAN,0000255,0,0
>TNR3_HUMAN,0000255,0,0
>TNR4_HUMAN,0000255,0,0
>TNR5_HUMAN,0000269,0,0
>TNR6_HUMAN,0000255,0,269
>TNR8_HUMAN,0,0,269
>TNR9_HUMAN,0000269,0,305
>TOR1A_HUMAN,0000305,0,269
>TOR1B_HUMAN,0000255,0,269
>TOR2A_HUMAN,0000255,0,250
>TOR2X_HUMAN,0000255,0,269
>TOR3A_HUMAN,0000255,0,0
>TPA_HUMAN,0000269,0,0
>TPBGL_HUMAN,0000255,0,305
>TPBG_HUMAN,0000255,0,269
>TPOR_HUMAN,0000255,0,269
>TPO_HUMAN,0,0,0
>TPP1_HUMAN,0000269,0,269
>TPSNR_HUMAN,0000269,0,269
>TPSN_HUMAN,0007744,0,305
>TR10A_HUMAN,0000255,0,269
>TR10B_HUMAN,0000269,0,0
>TR10C_HUMAN,0000269,0,0
>TR10D_HUMAN,0000269,0,255
>TR11B_HUMAN,0000269,0,0
>TR19L_HUMAN,0000269,0,269
>TRAR1_HUMAN,0000255,0,269
>TRAR2_HUMAN,0000255,0,269
>TRBM_HUMAN,0000269,0,0
>TRBR1_HUMAN,0000255,0,269
>TRBR2_HUMAN,0000255,0,269
>TRDV1_HUMAN,0000255,0,305
>TRDV2_HUMAN,0000255,0,305
>TRDV3_HUMAN,0000255,0,305
>TREA_HUMAN,0000255,0,250
>TREM1_HUMAN,0000255,0,269
>TREM2_HUMAN,0000255,0,269
>TRFE_HUMAN,0000269,0,0
>TRFL_HUMAN,0000269,0,0
>TRFM_HUMAN,0000269,0,0
>TRGV1_HUMAN,0000255,0,305
>TRGV2_HUMAN,0000255,0,305
>TRGV3_HUMAN,0000255,0,305
>TRGV4_HUMAN,0000255,0,305
>TRGV5_HUMAN,0000255,0,305
>TRGV8_HUMAN,0000255,0,305
>TRGV9_HUMAN,0000255,0,305
>TRH_HUMAN,0000255,0,0
>TRIL_HUMAN,0000255,0,305
>TRML1_HUMAN,0000255,0,269
>TRML2_HUMAN,0000255,0,250
>TRML4_HUMAN,0000255,0,305
>TRY1_HUMAN,0000269,0,0
>TRY2_HUMAN,0000269,0,0
>TRY3_HUMAN,0000255,0,269
>TRY6_HUMAN,0000255,0,305
>TRYB1_HUMAN,0000255,0,250
>TRYB2_HUMAN,0000255,0,0
>TRYD_HUMAN,0000255,0,250
>TRYG1_HUMAN,0000255,0,305
>TS1R1_HUMAN,0000255,0,0
>TS1R2_HUMAN,0000255,0,0
>TS1R3_HUMAN,0000255,0,0
>TSEAR_HUMAN,0000255,0,250
>TSG6_HUMAN,0000269,0,269
>TSHB_HUMAN,0000269,0,0
>TSHR_HUMAN,0,0,269
>TSK_HUMAN,0000255,0,250
>TSLP_HUMAN,0000255,0,269
>TSP1_HUMAN,0,0,269
>TSP2_HUMAN,0000255,0,0
>TSP3_HUMAN,0000255,0,0
>TSP4_HUMAN,0000255,0,250
>TSP50_HUMAN,0000255,0,305
>TSSP_HUMAN,0000255,0,0
>TTHY_HUMAN,0000269,0,0
>TUG1_HUMAN,0000255,0,269
>TUSC3_HUMAN,0000255,0,250
>TUTLA_HUMAN,0000255,0,250
>TUTLB_HUMAN,0000255,0,250
>TV381_HUMAN,0000255,0,303
>TV382_HUMAN,0000255,0,303
>TVA10_HUMAN,0000255,0,303
>TVA11_HUMAN,0000255,0,303
>TVA12_HUMAN,0000255,0,303
>TVA14_HUMAN,0000255,0,303
>TVA16_HUMAN,0000255,0,303
>TVA17_HUMAN,0000255,0,303
>TVA18_HUMAN,0000255,0,303
>TVA19_HUMAN,0000255,0,303
>TVA20_HUMAN,0000255,0,303
>TVA21_HUMAN,0000255,0,303
>TVA22_HUMAN,0000255,0,303
>TVA23_HUMAN,0000255,0,303
>TVA24_HUMAN,0000255,0,303
>TVA25_HUMAN,0000255,0,303
>TVA27_HUMAN,0000255,0,303
>TVA29_HUMAN,0000255,0,303
>TVA2_HUMAN,0000255,0,303
>TVA30_HUMAN,0000255,0,303
>TVA34_HUMAN,0000255,0,303
>TVA35_HUMAN,0000255,0,303
>TVA36_HUMAN,0000255,0,303
>TVA39_HUMAN,0000255,0,303
>TVA3_HUMAN,0000255,0,303
>TVA40_HUMAN,0000255,0,303
>TVA41_HUMAN,0000255,0,303
>TVA4_HUMAN,0000255,0,303
>TVA5_HUMAN,0000255,0,303
>TVA6_HUMAN,0000255,0,303
>TVA7_HUMAN,0000255,0,303
>TVA81_HUMAN,0000255,0,303
>TVA82_HUMAN,0000255,0,303
>TVA83_HUMAN,0000255,0,303
>TVA84_HUMAN,0000255,0,303
>TVA86_HUMAN,0000255,0,303
>TVA91_HUMAN,0000255,0,303
>TVA92_HUMAN,0000255,0,303
>TVAL1_HUMAN,0000255,0,303
>TVAL2_HUMAN,0000255,0,303
>TVAL3_HUMAN,0000255,0,303
>TVAM1_HUMAN,0000255,0,303
>TVAM2_HUMAN,0000255,0,303
>TVAZ1_HUMAN,0000255,0,303
>TVAZ2_HUMAN,0000255,0,303
>TVB13_HUMAN,0000255,0,303
>TVB14_HUMAN,0000255,0,303
>TVB16_HUMAN,0000255,0,303
>TVB17_HUMAN,0000255,0,303
>TVB18_HUMAN,0000255,0,303
>TVB19_HUMAN,0000255,0,303
>TVB23_HUMAN,0000255,0,303
>TVB27_HUMAN,0000255,0,303
>TVB28_HUMAN,0000255,0,303
>TVB29_HUMAN,0000255,0,303
>TVB2_HUMAN,0000255,0,303
>TVB30_HUMAN,0000255,0,303
>TVB31_HUMAN,0000255,0,303
>TVB41_HUMAN,0000255,0,303
>TVB42_HUMAN,0000255,0,303
>TVB43_HUMAN,0000255,0,303
>TVB51_HUMAN,0000255,0,303
>TVB53_HUMAN,0000255,0,303
>TVB54_HUMAN,0000255,0,303
>TVB55_HUMAN,0000255,0,303
>TVB56_HUMAN,0000255,0,303
>TVB57_HUMAN,0000255,0,303
>TVB58_HUMAN,0000255,0,303
>TVB61_HUMAN,0000255,0,303
>TVB62_HUMAN,0000255,0,303
>TVB63_HUMAN,0000255,0,303
>TVB64_HUMAN,0000255,0,303
>TVB65_HUMAN,0000255,0,303
>TVB66_HUMAN,0000255,0,303
>TVB67_HUMAN,0000255,0,303
>TVB68_HUMAN,0000255,0,303
>TVB69_HUMAN,0000255,0,303
>TVB71_HUMAN,0000255,0,303
>TVB72_HUMAN,0000255,0,303
>TVB73_HUMAN,0000255,0,303
>TVB74_HUMAN,0000255,0,303
>TVB76_HUMAN,0000255,0,303
>TVB77_HUMAN,0000255,0,303
>TVB78_HUMAN,0000255,0,303
>TVB79_HUMAN,0000255,0,303
>TVB9_HUMAN,0000255,0,303
>TVBJ1_HUMAN,0000255,0,303
>TVBJ2_HUMAN,0000255,0,303
>TVBJ3_HUMAN,0000255,0,303
>TVBK1_HUMAN,0000255,0,303
>TVBK2_HUMAN,0000255,0,303
>TVBK3_HUMAN,0000255,0,303
>TVBL3_HUMAN,0000255,0,303
>TVBL4_HUMAN,0000255,0,303
>TVBL5_HUMAN,0000255,0,303
>TVBT1_HUMAN,0000255,0,303
>TVBX1_HUMAN,0000255,0,303
>TVBY1_HUMAN,0000255,0,303
>TVG10_HUMAN,0000255,0,305
>TVG11_HUMAN,0000255,0,305
>TWSG1_HUMAN,0000255,0,250
>TX101_HUMAN,0000250,0,250
>TXD12_HUMAN,0000269,0,269
>TXD15_HUMAN,0000255,0,250
>TXD16_HUMAN,0000255,0,269
>TXND5_HUMAN,0000255,0,250
>TYOBP_HUMAN,0000255,0,269
>TYRO3_HUMAN,0000255,0,0
>TYRO_HUMAN,0000255,0,269
>TYRP1_HUMAN,0,0,250
>TYRP2_HUMAN,0000255,0,269
>UBAC2_HUMAN,0000255,0,269
>UCMA_HUMAN,0000255,0,250
>UCN1_HUMAN,0000255,0,0
>UCN2_HUMAN,0000250,0,0
>UCN3_HUMAN,0000255,0,0
>UD110_HUMAN,0000255,0,305
>UD11_HUMAN,0000255,0,269
>UD13_HUMAN,0000255,0,305
>UD14_HUMAN,0000255,0,305
>UD15_HUMAN,0000255,0,250
>UD16_HUMAN,0000255,0,305
>UD17_HUMAN,0000255,0,305
>UD18_HUMAN,0000255,0,305
>UD19_HUMAN,0000255,0,305
>UD2A1_HUMAN,0000255,0,305
>UD2A3_HUMAN,0000255,0,305
>UD2B4_HUMAN,0000250,0,305
>UD2B7_HUMAN,0000250,0,269
>UD3A1_HUMAN,0000255,0,305
>UD3A2_HUMAN,0000255,0,305
>UDB10_HUMAN,0000250,0,305
>UDB11_HUMAN,0000255,0,305
>UDB15_HUMAN,0000255,0,305
>UDB17_HUMAN,0000255,0,305
>UDB28_HUMAN,0000255,0,269
>UFO_HUMAN,0000255,0,269
>UGGG1_HUMAN,0000250,0,269
>UGGG2_HUMAN,0000255,0,269
>ULBP1_HUMAN,0000250,0,269
>ULBP2_HUMAN,0000269,0,269
>ULBP3_HUMAN,0000255,0,250
>ULBP5_HUMAN,0000250,0,269
>ULBP6_HUMAN,0000255,0,269
>UNC5A_HUMAN,0000255,0,250
>UNC5B_HUMAN,0000255,0,269
>UNC5C_HUMAN,0000255,0,269
>UNC5D_HUMAN,0000255,0,269
>UPAR_HUMAN,0000269,0,269
>UPK2_HUMAN,0000255,0,305
>UPK3A_HUMAN,0000250,0,250
>UPK3B_HUMAN,0000255,0,269
>UPK3L_HUMAN,0000255,0,305
>UPKL2_HUMAN,0000255,0,255
>UQCC4_HUMAN,0000255,0,305
>UROK_HUMAN,0000269,0,269
>UROL1_HUMAN,0000255,0,269
>UROM_HUMAN,0,0,269
>USH2A_HUMAN,0000255,0,269
>UTER_HUMAN,0000269,0,0
>UTS2B_HUMAN,0000255,0,250
>UTS2_HUMAN,0,0,0
>VAS1_HUMAN,0000255,0,269
>VASN_HUMAN,0000255,0,269
>VCAM1_HUMAN,0000269,0,269
>VEGFB_HUMAN,0000255,0,0
>VEGFC_HUMAN,0000269,0,0
>VEGFD_HUMAN,0000255,0,0
>VGFR1_HUMAN,0000269,0,269
>VGFR2_HUMAN,0000255,0,269
>VGFR3_HUMAN,0000269,0,269
>VGF_HUMAN,0000255,0,269
>VIPR1_HUMAN,0000255,0,0
>VIPR2_HUMAN,0000255,0,0
>VIP_HUMAN,0000255,0,0
>VISTA_HUMAN,0000269,0,269
>VITRN_HUMAN,0000255,0,250
>VLDLR_HUMAN,0000255,0,269
>VMO1_HUMAN,0000269,0,305
>VNN1_HUMAN,0000255,0,305
>VNN2_HUMAN,0000255,0,305
>VOPP1_HUMAN,0000255,0,269
>VPRE3_HUMAN,0000255,0,0
>VPREB_HUMAN,0000255,0,250
>VS10L_HUMAN,0000255,0,305
>VSI10_HUMAN,0000255,0,305
>VSIG1_HUMAN,0000255,0,305
>VSIG2_HUMAN,0000269,0,305
>VSIG4_HUMAN,0000269,0,305
>VSIG8_HUMAN,0000255,0,305
>VSTM1_HUMAN,0000269,0,269
>VSTM4_HUMAN,0000255,0,305
>VSTM5_HUMAN,0000255,0,305
>VSXL2_HUMAN,0000255,0,255
>VTCN1_HUMAN,0000255,0,269
>VTDB_HUMAN,0000269,0,269
>VTM2A_HUMAN,0000255,0,250
>VTM2B_HUMAN,0000255,0,305
>VTM2L_HUMAN,0000255,0,0
>VTNC_HUMAN,0000269,0,269
>VW5B1_HUMAN,0000255,0,305
>VWA1_HUMAN,0000255,0,250
>VWA2_HUMAN,0000255,0,0
>VWA3A_HUMAN,0000255,0,305
>VWA7_HUMAN,0000255,0,305
>VWC2L_HUMAN,0000255,0,250
>VWC2_HUMAN,0000255,0,250
>VWCE_HUMAN,0000255,0,269
>VWDE_HUMAN,0000255,0,305
>VWF_HUMAN,0000269,0,269
>WF10A_HUMAN,0000255,0,305
>WF10B_HUMAN,0000255,0,305
>WFD11_HUMAN,0000255,0,305
>WFD12_HUMAN,0000255,0,305
>WFD13_HUMAN,0000255,0,305
>WFDC1_HUMAN,0000255,0,305
>WFDC2_HUMAN,0000255,0,269
>WFDC3_HUMAN,0000255,0,305
>WFDC5_HUMAN,0000255,0,305
>WFDC6_HUMAN,0000255,0,305
>WFDC8_HUMAN,0000255,0,305
>WFDC9_HUMAN,0000255,0,305
>WFKN1_HUMAN,0000255,0,250
>WFKN2_HUMAN,0000250,0,250
>WIF1_HUMAN,0000255,0,0
>WN10A_HUMAN,0000255,0,269
>WN10B_HUMAN,0000255,0,269
>WNT11_HUMAN,0000255,0,0
>WNT16_HUMAN,0000255,0,0
>WNT1_HUMAN,0000255,0,269
>WNT2B_HUMAN,0000255,0,269
>WNT2_HUMAN,0000255,0,269
>WNT3A_HUMAN,0000255,0,269
>WNT3_HUMAN,0000255,0,269
>WNT4_HUMAN,0000255,0,0
>WNT5A_HUMAN,0000255,0,269
>WNT5B_HUMAN,0000255,0,0
>WNT6_HUMAN,0000255,0,0
>WNT7A_HUMAN,0000255,0,269
>WNT7B_HUMAN,0000255,0,269
>WNT8A_HUMAN,0000255,0,269
>WNT8B_HUMAN,0000255,0,0
>WNT9A_HUMAN,0000255,0,269
>WNT9B_HUMAN,0000255,0,269
>X3CL1_HUMAN,0,0,269
>XCL1_HUMAN,0000255,0,0
>XCL2_HUMAN,0000269,0,0
>XG_HUMAN,0000255,0,269
>XLRS1_HUMAN,0000255,0,269
>XPP2_HUMAN,0000255,0,250
>YB003_HUMAN,0000255,0,305
>YB043_HUMAN,0000255,0,305
>YH006_HUMAN,0000255,0,305
>YI004_HUMAN,0000255,0,305
>YI025_HUMAN,0000255,0,305
>YK045_HUMAN,0000255,0,0
>YN010_HUMAN,0000255,0,305
>YO002_HUMAN,0000255,0,305
>YQ032_HUMAN,0000255,0,305
>YQ048_HUMAN,0000255,0,305
>YS002_HUMAN,0000255,0,305
>YV010_HUMAN,0000255,0,305
>ZA2G_HUMAN,0000269,0,0
>ZACN_HUMAN,0000255,0,269
>ZAN_HUMAN,0000255,0,250
>ZFAS1_HUMAN,0000255,0,305
>ZG16B_HUMAN,0000255,0,305
>ZG16_HUMAN,0000269,0,269
>ZNRF3_HUMAN,0000255,0,269
>ZNRF4_HUMAN,0000255,0,269
>ZP1_HUMAN,0000255,0,269
>ZP2_HUMAN,0,0,269
>ZP3_HUMAN,0000269,0,269
>ZP4_HUMAN,0000255,0,250
>ZPBP1_HUMAN,0000255,0,269
>ZPBP2_HUMAN,0000255,0,305
>ZPI_HUMAN,0000269,0,0
>ZPLD1_HUMAN,0000255,0,250
